,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6,Neighbor7,Neighbor8,Neighbor9,Neighbor10
Address-2598,"('Address-2018', 5.66)","('Address-3414', 5.66)","('Address-1603', 5.66)","('Address-1393', 5.66)","('Address-1733', 5.66)","('Address-2984', 5.83)","('Address-2497', 5.83)","('Address-3147', 5.83)","('Address-925', 5.83)","('Address-2348', 5.83)"
Address-2599,"('Address-825', 4.47)","('Address-3938', 5.1)","('Address-2104', 5.48)","('Address-4236', 5.48)","('Address-3458', 5.66)","('Address-2596', 5.66)","('Address-3480', 5.66)","('Address-1832', 5.83)","('Address-1452', 5.83)","('Address-281', 5.83)"
Address-2600,"('Address-2679', 5.1)","('Address-1093', 5.29)","('Address-3587', 5.29)","('Address-248', 5.66)","('Address-603', 5.66)","('Address-388', 5.83)","('Address-2131', 5.83)","('Address-2175', 5.83)","('Address-2092', 5.83)","('Address-3921', 5.83)"
Address-2601,"('Address-727', 5.48)","('Address-1155', 5.66)","('Address-19', 5.83)","('Address-3726', 5.83)","('Address-1418', 5.83)","('Address-89', 5.83)","('Address-513', 5.83)","('Address-3474', 5.83)","('Address-3155', 5.83)","('Address-3088', 5.83)"
Address-2602,"('Address-2919', 5.83)","('Address-394', 6.0)","('Address-2230', 6.0)","('Address-212', 6.32)","('Address-447', 6.48)","('Address-3280', 6.48)","('Address-4009', 6.63)","('Address-1127', 6.63)","('Address-1047', 6.63)","('Address-3233', 6.63)"
Address-2603,"('Address-2369', 6.0)","('Address-484', 6.0)","('Address-4034', 6.16)","('Address-4029', 6.16)","('Address-3239', 6.32)","('Address-3491', 6.32)","('Address-644', 6.32)","('Address-4158', 6.48)","('Address-2049', 6.48)","('Address-605', 6.48)"
Address-2604,"('Address-2183', 6.48)","('Address-2896', 6.78)","('Address-4141', 6.78)","('Address-1256', 6.78)","('Address-1137', 6.78)","('Address-3537', 6.78)","('Address-653', 6.78)","('Address-3886', 6.93)","('Address-2178', 6.93)","('Address-558', 6.93)"
Address-2605,"('Address-1651', 6.32)","('Address-2829', 6.78)","('Address-1537', 6.93)","('Address-4017', 7.07)","('Address-3550', 7.07)","('Address-1532', 7.21)","('Address-586', 7.21)","('Address-4132', 7.35)","('Address-4141', 7.35)","('Address-2924', 7.35)"
Address-2606,"('Address-4037', 6.48)","('Address-1953', 6.78)","('Address-1943', 6.78)","('Address-2636', 6.78)","('Address-3970', 6.78)","('Address-2964', 6.93)","('Address-4117', 6.93)","('Address-1973', 6.93)","('Address-3846', 6.93)","('Address-377', 6.93)"
Address-2607,"('Address-3436', 6.32)","('Address-4191', 6.32)","('Address-1076', 6.32)","('Address-3214', 6.48)","('Address-2024', 6.48)","('Address-2519', 6.48)","('Address-3408', 6.48)","('Address-1077', 6.48)","('Address-2047', 6.48)","('Address-65', 6.48)"
Address-2608,"('Address-34', 5.1)","('Address-1815', 5.29)","('Address-3978', 5.48)","('Address-3559', 5.48)","('Address-3939', 5.48)","('Address-81', 5.83)","('Address-2801', 5.83)","('Address-3401', 5.83)","('Address-2915', 5.83)","('Address-3928', 6.0)"
Address-2609,"('Address-1231', 5.1)","('Address-1346', 5.29)","('Address-1064', 5.29)","('Address-3572', 5.29)","('Address-3034', 5.29)","('Address-2273', 5.29)","('Address-1733', 5.48)","('Address-860', 5.48)","('Address-3949', 5.48)","('Address-3118', 5.48)"
Address-2610,"('Address-2876', 5.1)","('Address-1129', 5.66)","('Address-3135', 5.66)","('Address-3340', 5.83)","('Address-3588', 5.83)","('Address-1028', 5.83)","('Address-2180', 5.83)","('Address-450', 5.83)","('Address-4119', 5.83)","('Address-2912', 5.83)"
Address-2611,"('Address-1580', 5.29)","('Address-1995', 5.29)","('Address-1268', 5.29)","('Address-2622', 5.29)","('Address-2694', 5.48)","('Address-1856', 5.48)","('Address-359', 5.48)","('Address-3244', 5.48)","('Address-4153', 5.48)","('Address-1437', 5.66)"
Address-2612,"('Address-2350', 4.9)","('Address-388', 5.1)","('Address-1385', 5.1)","('Address-40', 5.1)","('Address-3838', 5.29)","('Address-4014', 5.29)","('Address-130', 5.48)","('Address-4216', 5.48)","('Address-3920', 5.48)","('Address-3945', 5.66)"
Address-2613,"('Address-2085', 5.1)","('Address-814', 5.48)","('Address-2015', 5.48)","('Address-2669', 5.66)","('Address-3329', 5.83)","('Address-248', 5.83)","('Address-119', 5.83)","('Address-987', 5.83)","('Address-3724', 5.83)","('Address-2125', 6.0)"
Address-2614,"('Address-1407', 6.16)","('Address-2323', 6.32)","('Address-2229', 6.32)","('Address-3214', 6.32)","('Address-837', 6.48)","('Address-3494', 6.48)","('Address-3436', 6.48)","('Address-1665', 6.63)","('Address-3565', 6.63)","('Address-711', 6.63)"
Address-2615,"('Address-3957', 5.1)","('Address-2491', 5.48)","('Address-2297', 5.48)","('Address-313', 5.48)","('Address-577', 5.66)","('Address-258', 5.83)","('Address-4056', 6.0)","('Address-772', 6.0)","('Address-4212', 6.0)","('Address-3953', 6.0)"
Address-2616,"('Address-898', 5.83)","('Address-1282', 6.16)","('Address-1644', 6.16)","('Address-301', 6.16)","('Address-3562', 6.32)","('Address-3306', 6.48)","('Address-2953', 6.48)","('Address-1973', 6.48)","('Address-3653', 6.63)","('Address-1578', 6.63)"
Address-2617,"('Address-2203', 5.29)","('Address-3899', 5.83)","('Address-2834', 6.48)","('Address-1791', 6.48)","('Address-2034', 6.48)","('Address-3131', 6.48)","('Address-3718', 6.63)","('Address-3852', 6.63)","('Address-375', 6.63)","('Address-1834', 6.63)"
Address-2618,"('Address-1674', 5.1)","('Address-1955', 5.29)","('Address-2280', 5.48)","('Address-2530', 5.66)","('Address-1490', 5.83)","('Address-1382', 5.83)","('Address-3856', 6.0)","('Address-1988', 6.0)","('Address-3174', 6.16)","('Address-3373', 6.16)"
Address-2619,"('Address-2708', 4.69)","('Address-2109', 4.9)","('Address-175', 4.9)","('Address-3861', 4.9)","('Address-407', 5.29)","('Address-3295', 5.29)","('Address-1758', 5.48)","('Address-3554', 5.48)","('Address-1056', 5.48)","('Address-2017', 5.48)"
Address-2620,"('Address-2792', 5.29)","('Address-3587', 5.48)","('Address-761', 5.66)","('Address-167', 5.66)","('Address-2712', 5.66)","('Address-4105', 5.66)","('Address-440', 5.66)","('Address-1307', 5.83)","('Address-555', 5.83)","('Address-775', 5.83)"
Address-2621,"('Address-4098', 5.83)","('Address-2465', 6.48)","('Address-2388', 6.63)","('Address-2801', 6.78)","('Address-3100', 6.78)","('Address-3557', 6.78)","('Address-384', 6.93)","('Address-2635', 6.93)","('Address-2878', 6.93)","('Address-3907', 6.93)"
Address-2622,"('Address-1995', 4.69)","('Address-3969', 5.1)","('Address-1889', 5.1)","('Address-757', 5.1)","('Address-1856', 5.1)","('Address-36', 5.1)","('Address-2763', 5.1)","('Address-1483', 5.1)","('Address-359', 5.1)","('Address-4058', 5.1)"
Address-2623,"('Address-1611', 6.48)","('Address-217', 6.63)","('Address-3255', 6.78)","('Address-459', 6.78)","('Address-3698', 6.93)","('Address-1964', 6.93)","('Address-1979', 6.93)","('Address-3665', 6.93)","('Address-2692', 7.07)","('Address-2088', 7.07)"
Address-2624,"('Address-2551', 5.48)","('Address-363', 5.48)","('Address-4068', 5.48)","('Address-2691', 5.66)","('Address-1525', 5.66)","('Address-4226', 5.66)","('Address-1029', 5.66)","('Address-3502', 5.83)","('Address-3526', 5.83)","('Address-3748', 5.83)"
Address-2625,"('Address-2295', 5.48)","('Address-2548', 5.66)","('Address-429', 5.66)","('Address-239', 5.66)","('Address-2704', 5.83)","('Address-3047', 5.83)","('Address-4217', 5.83)","('Address-1870', 6.0)","('Address-3018', 6.0)","('Address-2813', 6.16)"
Address-2626,"('Address-2109', 5.29)","('Address-358', 5.48)","('Address-2596', 5.66)","('Address-102', 5.66)","('Address-4130', 5.66)","('Address-3859', 5.83)","('Address-3928', 5.83)","('Address-1758', 5.83)","('Address-2501', 6.0)","('Address-2619', 6.0)"
Address-2627,"('Address-3284', 5.66)","('Address-1527', 5.66)","('Address-485', 5.66)","('Address-2778', 5.66)","('Address-801', 5.83)","('Address-3625', 5.83)","('Address-534', 5.83)","('Address-1394', 5.83)","('Address-2837', 6.0)","('Address-1357', 6.0)"
Address-2628,"('Address-954', 6.16)","('Address-852', 6.32)","('Address-4138', 6.32)","('Address-3437', 6.48)","('Address-3088', 6.48)","('Address-1016', 6.48)","('Address-4061', 6.48)","('Address-1681', 6.48)","('Address-2246', 6.63)","('Address-2939', 6.63)"
Address-2629,"('Address-1062', 6.32)","('Address-4074', 6.32)","('Address-2304', 6.48)","('Address-3883', 6.48)","('Address-2526', 6.48)","('Address-198', 6.48)","('Address-2218', 6.48)","('Address-1086', 6.63)","('Address-483', 6.63)","('Address-3200', 6.63)"
Address-2630,"('Address-3679', 6.48)","('Address-2971', 6.63)","('Address-870', 6.78)","('Address-1569', 7.07)","('Address-3075', 7.07)","('Address-2503', 7.21)","('Address-624', 7.35)","('Address-1062', 7.48)","('Address-1549', 7.62)","('Address-3524', 7.62)"
Address-2631,"('Address-4114', 6.0)","('Address-604', 6.0)","('Address-406', 6.48)","('Address-3903', 6.48)","('Address-2185', 6.48)","('Address-50', 6.63)","('Address-1123', 6.78)","('Address-1314', 6.78)","('Address-3537', 6.78)","('Address-1270', 6.78)"
Address-2632,"('Address-3901', 6.16)","('Address-2798', 6.32)","('Address-2218', 6.48)","('Address-2791', 6.48)","('Address-354', 6.63)","('Address-4161', 6.63)","('Address-4024', 6.63)","('Address-731', 6.63)","('Address-2562', 6.63)","('Address-208', 6.63)"
Address-2633,"('Address-1199', 5.48)","('Address-1255', 5.48)","('Address-4093', 5.48)","('Address-570', 5.48)","('Address-3641', 5.66)","('Address-1744', 5.66)","('Address-2072', 5.66)","('Address-3167', 5.66)","('Address-4232', 5.66)","('Address-351', 5.83)"
Address-2634,"('Address-3080', 5.48)","('Address-2315', 5.48)","('Address-1411', 5.66)","('Address-2061', 5.83)","('Address-1635', 5.83)","('Address-3755', 6.0)","('Address-2056', 6.16)","('Address-3643', 6.16)","('Address-1201', 6.32)","('Address-1465', 6.32)"
Address-2635,"('Address-1372', 6.0)","('Address-3462', 6.16)","('Address-1791', 6.32)","('Address-1577', 6.32)","('Address-4160', 6.32)","('Address-285', 6.32)","('Address-3511', 6.48)","('Address-744', 6.48)","('Address-3993', 6.63)","('Address-2086', 6.63)"
Address-2636,"('Address-2797', 6.32)","('Address-1249', 6.48)","('Address-1332', 6.63)","('Address-2107', 6.78)","('Address-2606', 6.78)","('Address-2944', 6.78)","('Address-415', 6.93)","('Address-3120', 6.93)","('Address-334', 6.93)","('Address-1453', 6.93)"
Address-2637,"('Address-482', 6.48)","('Address-4174', 6.48)","('Address-3707', 6.78)","('Address-596', 6.78)","('Address-3358', 6.93)","('Address-1950', 7.07)","('Address-2715', 7.07)","('Address-3256', 7.07)","('Address-768', 7.07)","('Address-29', 7.07)"
Address-2638,"('Address-2994', 6.48)","('Address-1999', 6.63)","('Address-2361', 6.63)","('Address-1223', 6.78)","('Address-3436', 6.78)","('Address-1844', 6.78)","('Address-1917', 6.78)","('Address-837', 6.78)","('Address-3584', 6.78)","('Address-4168', 6.93)"
Address-2639,"('Address-764', 3.46)","('Address-3990', 4.9)","('Address-2997', 5.1)","('Address-2446', 5.29)","('Address-1255', 5.29)","('Address-3323', 5.48)","('Address-48', 5.48)","('Address-1049', 5.48)","('Address-4010', 5.48)","('Address-4046', 5.48)"
Address-2640,"('Address-4223', 4.24)","('Address-4196', 5.29)","('Address-359', 5.29)","('Address-1483', 5.48)","('Address-450', 5.66)","('Address-1967', 5.66)","('Address-1580', 5.66)","('Address-3838', 5.66)","('Address-1179', 5.66)","('Address-1046', 5.66)"
Address-2641,"('Address-2527', 5.66)","('Address-3291', 6.32)","('Address-2094', 6.32)","('Address-21', 6.32)","('Address-1657', 6.48)","('Address-645', 6.48)","('Address-3852', 6.48)","('Address-752', 6.48)","('Address-1116', 6.63)","('Address-160', 6.63)"
Address-2642,"('Address-592', 5.83)","('Address-3633', 6.0)","('Address-4048', 6.32)","('Address-3621', 6.32)","('Address-810', 6.48)","('Address-2862', 6.48)","('Address-2206', 6.48)","('Address-3307', 6.63)","('Address-3970', 6.63)","('Address-3987', 6.63)"
Address-2643,"('Address-1065', 5.48)","('Address-1963', 5.66)","('Address-3273', 5.83)","('Address-835', 5.83)","('Address-900', 5.83)","('Address-4171', 5.83)","('Address-3052', 6.0)","('Address-491', 6.0)","('Address-2680', 6.0)","('Address-1074', 6.0)"
Address-2644,"('Address-1596', 5.29)","('Address-1609', 5.48)","('Address-2180', 5.48)","('Address-3430', 5.83)","('Address-1239', 5.83)","('Address-3649', 6.0)","('Address-2881', 6.0)","('Address-3337', 6.0)","('Address-1466', 6.0)","('Address-591', 6.0)"
Address-2645,"('Address-1277', 5.66)","('Address-4127', 5.66)","('Address-2694', 5.66)","('Address-867', 6.0)","('Address-2278', 6.0)","('Address-753', 6.32)","('Address-3663', 6.32)","('Address-4192', 6.32)","('Address-3897', 6.48)","('Address-2736', 6.48)"
Address-2646,"('Address-984', 4.69)","('Address-3571', 4.9)","('Address-2669', 5.29)","('Address-427', 5.48)","('Address-373', 5.48)","('Address-1163', 5.66)","('Address-930', 5.83)","('Address-1262', 5.83)","('Address-191', 5.83)","('Address-3036', 5.83)"
Address-2647,"('Address-1092', 5.1)","('Address-2293', 5.48)","('Address-855', 5.66)","('Address-3885', 5.66)","('Address-3981', 5.66)","('Address-2914', 5.66)","('Address-1437', 5.66)","('Address-1174', 5.83)","('Address-3906', 5.83)","('Address-3205', 5.83)"
Address-2648,"('Address-1291', 5.29)","('Address-2461', 5.48)","('Address-3880', 5.48)","('Address-537', 5.66)","('Address-387', 5.66)","('Address-4077', 5.66)","('Address-790', 5.66)","('Address-4109', 5.83)","('Address-3452', 6.0)","('Address-3147', 6.0)"
Address-2649,"('Address-2035', 6.16)","('Address-715', 6.16)","('Address-3561', 6.32)","('Address-2421', 6.63)","('Address-704', 6.63)","('Address-2128', 6.78)","('Address-3759', 6.78)","('Address-4112', 6.78)","('Address-3833', 6.93)","('Address-1697', 6.93)"
Address-2650,"('Address-1323', 5.1)","('Address-3736', 5.29)","('Address-2159', 6.0)","('Address-249', 6.0)","('Address-4217', 6.16)","('Address-3177', 6.16)","('Address-504', 6.16)","('Address-1416', 6.32)","('Address-603', 6.32)","('Address-460', 6.32)"
Address-2651,"('Address-4219', 5.66)","('Address-3827', 6.0)","('Address-763', 6.63)","('Address-2331', 6.63)","('Address-3327', 6.63)","('Address-707', 6.78)","('Address-1746', 6.78)","('Address-2522', 6.78)","('Address-2673', 6.78)","('Address-1957', 6.78)"
Address-2652,"('Address-544', 6.0)","('Address-889', 6.0)","('Address-3974', 6.0)","('Address-3970', 6.16)","('Address-1984', 6.32)","('Address-1811', 6.32)","('Address-998', 6.32)","('Address-606', 6.32)","('Address-491', 6.48)","('Address-1943', 6.48)"
Address-2653,"('Address-154', 4.47)","('Address-2125', 5.48)","('Address-2307', 5.48)","('Address-3372', 5.48)","('Address-2932', 5.66)","('Address-2779', 5.66)","('Address-1482', 5.66)","('Address-3123', 5.83)","('Address-1456', 5.83)","('Address-1433', 5.83)"
Address-2654,"('Address-2858', 5.1)","('Address-99', 5.48)","('Address-721', 5.66)","('Address-807', 5.83)","('Address-3474', 5.83)","('Address-1445', 5.83)","('Address-644', 6.0)","('Address-3387', 6.0)","('Address-3258', 6.16)","('Address-3382', 6.16)"
Address-2655,"('Address-1725', 6.0)","('Address-3638', 6.16)","('Address-3103', 6.16)","('Address-2452', 6.48)","('Address-3603', 6.48)","('Address-3158', 6.48)","('Address-1769', 6.48)","('Address-990', 6.48)","('Address-2006', 6.48)","('Address-2559', 6.63)"
Address-2656,"('Address-797', 5.1)","('Address-3634', 5.29)","('Address-3531', 5.66)","('Address-731', 5.66)","('Address-460', 5.66)","('Address-73', 5.83)","('Address-1563', 5.83)","('Address-3433', 5.83)","('Address-2280', 5.83)","('Address-1127', 5.83)"
Address-2657,"('Address-2011', 5.83)","('Address-3448', 6.16)","('Address-4215', 6.16)","('Address-3965', 6.16)","('Address-169', 6.32)","('Address-3496', 6.32)","('Address-1476', 6.32)","('Address-1268', 6.32)","('Address-768', 6.32)","('Address-3337', 6.48)"
Address-2658,"('Address-1298', 5.29)","('Address-129', 6.16)","('Address-1221', 6.32)","('Address-2065', 6.32)","('Address-3534', 6.48)","('Address-3557', 6.63)","('Address-3083', 6.63)","('Address-2386', 6.63)","('Address-3802', 6.63)","('Address-2387', 6.63)"
Address-2659,"('Address-1173', 5.83)","('Address-3226', 5.83)","('Address-3582', 6.0)","('Address-3290', 6.0)","('Address-3050', 6.0)","('Address-1286', 6.0)","('Address-1091', 6.32)","('Address-3361', 6.32)","('Address-3079', 6.32)","('Address-1763', 6.32)"
Address-2660,"('Address-828', 6.16)","('Address-674', 6.48)","('Address-3514', 6.48)","('Address-1949', 6.63)","('Address-994', 6.63)","('Address-3613', 6.63)","('Address-3320', 6.63)","('Address-3829', 6.93)","('Address-1903', 6.93)","('Address-1998', 7.07)"
Address-2661,"('Address-1034', 6.0)","('Address-1329', 6.0)","('Address-3763', 6.16)","('Address-526', 6.16)","('Address-953', 6.16)","('Address-984', 6.32)","('Address-3512', 6.32)","('Address-234', 6.48)","('Address-3726', 6.48)","('Address-239', 6.48)"
Address-2662,"('Address-3289', 6.0)","('Address-362', 6.32)","('Address-4002', 6.48)","('Address-1129', 6.48)","('Address-802', 6.48)","('Address-728', 6.48)","('Address-3131', 6.48)","('Address-3954', 6.48)","('Address-2767', 6.48)","('Address-405', 6.48)"
Address-2663,"('Address-340', 4.9)","('Address-2817', 5.1)","('Address-327', 5.1)","('Address-942', 5.29)","('Address-2504', 5.29)","('Address-2054', 5.29)","('Address-2332', 5.48)","('Address-899', 5.48)","('Address-4210', 5.48)","('Address-727', 5.66)"
Address-2664,"('Address-3062', 6.0)","('Address-1625', 6.16)","('Address-3118', 6.16)","('Address-929', 6.16)","('Address-2827', 6.16)","('Address-3579', 6.16)","('Address-215', 6.32)","('Address-3323', 6.32)","('Address-3476', 6.32)","('Address-2795', 6.32)"
Address-2665,"('Address-1677', 4.47)","('Address-3641', 5.29)","('Address-1262', 5.48)","('Address-1653', 5.48)","('Address-2032', 5.48)","('Address-3906', 5.66)","('Address-373', 5.66)","('Address-3036', 5.66)","('Address-108', 5.66)","('Address-904', 5.83)"
Address-2666,"('Address-181', 5.29)","('Address-1664', 5.83)","('Address-3266', 5.83)","('Address-2524', 5.83)","('Address-2887', 6.0)","('Address-1905', 6.0)","('Address-1352', 6.16)","('Address-2876', 6.16)","('Address-3598', 6.16)","('Address-2357', 6.16)"
Address-2667,"('Address-1216', 4.9)","('Address-3192', 5.1)","('Address-3909', 5.1)","('Address-3949', 5.29)","('Address-4077', 5.48)","('Address-2424', 5.66)","('Address-1939', 5.83)","('Address-2647', 5.83)","('Address-3298', 5.83)","('Address-2743', 5.83)"
Address-2668,"('Address-3736', 5.48)","('Address-3177', 5.83)","('Address-504', 5.83)","('Address-249', 6.0)","('Address-2650', 6.32)","('Address-1323', 6.32)","('Address-3790', 6.78)","('Address-636', 6.78)","('Address-3466', 6.78)","('Address-3807', 6.93)"
