,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6,Neighbor7,Neighbor8,Neighbor9,Neighbor10
SSN-1916,"('SSN-150', 1.41)","('SSN-3081', 2.0)","('SSN-165', 2.0)","('SSN-3404', 2.0)","('SSN-1936', 2.0)","('SSN-1131', 2.0)","('SSN-3047', 2.0)","('SSN-2264', 2.0)","('SSN-180', 2.0)","('SSN-1468', 2.0)"
SSN-1917,"('SSN-14', 2.0)","('SSN-1419', 2.0)","('SSN-1474', 2.0)","('SSN-419', 2.0)","('SSN-3029', 2.0)","('SSN-921', 2.0)","('SSN-61', 2.0)","('SSN-800', 2.0)","('SSN-2906', 2.0)","('SSN-1267', 2.0)"
SSN-1918,"('SSN-1669', 1.41)","('SSN-1408', 1.41)","('SSN-1657', 2.0)","('SSN-1082', 2.0)","('SSN-1019', 2.0)","('SSN-162', 2.0)","('SSN-3151', 2.0)","('SSN-543', 2.0)","('SSN-3192', 2.0)","('SSN-3105', 2.0)"
SSN-1919,"('SSN-2976', 1.41)","('SSN-1354', 1.41)","('SSN-654', 2.0)","('SSN-2448', 2.0)","('SSN-3359', 2.0)","('SSN-1643', 2.0)","('SSN-2592', 2.0)","('SSN-1695', 2.0)","('SSN-651', 2.0)","('SSN-15', 2.0)"
SSN-1920,"('SSN-1027', 1.41)","('SSN-576', 1.41)","('SSN-2395', 2.0)","('SSN-2687', 2.0)","('SSN-3424', 2.0)","('SSN-1413', 2.0)","('SSN-1057', 2.0)","('SSN-565', 2.0)","('SSN-2166', 2.0)","('SSN-147', 2.0)"
SSN-1921,"('SSN-381', 1.41)","('SSN-1822', 1.41)","('SSN-2444', 1.41)","('SSN-1168', 1.41)","('SSN-1578', 1.41)","('SSN-3263', 1.41)","('SSN-448', 1.41)","('SSN-289', 1.41)","('SSN-2958', 2.0)","('SSN-418', 2.0)"
SSN-1922,"('SSN-432', 1.41)","('SSN-107', 1.41)","('SSN-2749', 1.41)","('SSN-3143', 1.41)","('SSN-3233', 1.41)","('SSN-1892', 1.41)","('SSN-1605', 1.41)","('SSN-325', 1.41)","('SSN-2272', 1.41)","('SSN-243', 2.0)"
SSN-1923,"('SSN-242', 2.0)","('SSN-2335', 2.0)","('SSN-1017', 2.0)","('SSN-1014', 2.0)","('SSN-2653', 2.0)","('SSN-1146', 2.0)","('SSN-758', 2.0)","('SSN-602', 2.0)","('SSN-3156', 2.0)","('SSN-2598', 2.0)"
SSN-1924,"('SSN-2942', 1.41)","('SSN-2880', 1.41)","('SSN-2801', 2.0)","('SSN-1692', 2.0)","('SSN-748', 2.0)","('SSN-423', 2.0)","('SSN-3224', 2.0)","('SSN-319', 2.0)","('SSN-2285', 2.0)","('SSN-1308', 2.0)"
SSN-1925,"('SSN-3054', 1.41)","('SSN-2176', 1.41)","('SSN-38', 2.0)","('SSN-2616', 2.0)","('SSN-2273', 2.0)","('SSN-1982', 2.0)","('SSN-527', 2.0)","('SSN-916', 2.0)","('SSN-1403', 2.0)","('SSN-3242', 2.0)"
SSN-1926,"('SSN-2007', 1.41)","('SSN-922', 2.0)","('SSN-3338', 2.0)","('SSN-1477', 2.0)","('SSN-762', 2.0)","('SSN-2254', 2.0)","('SSN-31', 2.0)","('SSN-716', 2.0)","('SSN-2997', 2.0)","('SSN-192', 2.0)"
SSN-1927,"('SSN-429', 1.41)","('SSN-896', 2.0)","('SSN-120', 2.0)","('SSN-249', 2.0)","('SSN-24', 2.0)","('SSN-2772', 2.0)","('SSN-1754', 2.0)","('SSN-3111', 2.0)","('SSN-2747', 2.0)","('SSN-2979', 2.0)"
SSN-1928,"('SSN-3164', 1.41)","('SSN-1963', 1.41)","('SSN-3202', 2.0)","('SSN-3344', 2.0)","('SSN-2411', 2.0)","('SSN-157', 2.0)","('SSN-2111', 2.0)","('SSN-2865', 2.0)","('SSN-1627', 2.0)","('SSN-2996', 2.0)"
SSN-1929,"('SSN-2938', 1.41)","('SSN-3056', 2.0)","('SSN-2134', 2.0)","('SSN-2956', 2.0)","('SSN-2402', 2.0)","('SSN-1186', 2.0)","('SSN-718', 2.0)","('SSN-2957', 2.0)","('SSN-2064', 2.0)","('SSN-3434', 2.0)"
SSN-1930,"('SSN-818', 1.41)","('SSN-1073', 1.41)","('SSN-1852', 2.0)","('SSN-2436', 2.0)","('SSN-2451', 2.0)","('SSN-3220', 2.0)","('SSN-2813', 2.0)","('SSN-1090', 2.0)","('SSN-3319', 2.0)","('SSN-1907', 2.0)"
SSN-1931,"('SSN-2754', 1.41)","('SSN-3361', 1.41)","('SSN-88', 1.41)","('SSN-2678', 1.41)","('SSN-896', 2.0)","('SSN-43', 2.0)","('SSN-1815', 2.0)","('SSN-1364', 2.0)","('SSN-3000', 2.0)","('SSN-2858', 2.0)"
SSN-1932,"('SSN-1944', 1.41)","('SSN-1623', 1.41)","('SSN-1163', 1.41)","('SSN-2643', 1.41)","('SSN-2540', 2.0)","('SSN-236', 2.0)","('SSN-3142', 2.0)","('SSN-1042', 2.0)","('SSN-2403', 2.0)","('SSN-774', 2.0)"
SSN-1933,"('SSN-2229', 1.41)","('SSN-2543', 1.41)","('SSN-3226', 2.0)","('SSN-1121', 2.0)","('SSN-3263', 2.0)","('SSN-3398', 2.0)","('SSN-1441', 2.0)","('SSN-77', 2.0)","('SSN-108', 2.0)","('SSN-2146', 2.0)"
SSN-1934,"('SSN-912', 1.41)","('SSN-1322', 1.41)","('SSN-3182', 1.41)","('SSN-2814', 1.41)","('SSN-3074', 2.0)","('SSN-2639', 2.0)","('SSN-440', 2.0)","('SSN-3323', 2.0)","('SSN-2018', 2.0)","('SSN-2952', 2.0)"
SSN-1935,"('SSN-2257', 1.41)","('SSN-727', 1.41)","('SSN-2232', 1.41)","('SSN-2558', 2.0)","('SSN-2705', 2.0)","('SSN-2356', 2.0)","('SSN-939', 2.0)","('SSN-524', 2.0)","('SSN-1568', 2.0)","('SSN-3066', 2.0)"
SSN-1936,"('SSN-998', 2.0)","('SSN-1131', 2.0)","('SSN-2264', 2.0)","('SSN-179', 2.0)","('SSN-2759', 2.0)","('SSN-1871', 2.0)","('SSN-1744', 2.0)","('SSN-2316', 2.0)","('SSN-1272', 2.0)","('SSN-180', 2.0)"
SSN-1937,"('SSN-2936', 1.41)","('SSN-3142', 1.41)","('SSN-49', 2.0)","('SSN-2540', 2.0)","('SSN-3185', 2.0)","('SSN-2324', 2.0)","('SSN-1430', 2.0)","('SSN-1392', 2.0)","('SSN-469', 2.0)","('SSN-344', 2.0)"
SSN-1938,"('SSN-1234', 1.41)","('SSN-2530', 2.0)","('SSN-2230', 2.0)","('SSN-154', 2.0)","('SSN-1845', 2.0)","('SSN-2365', 2.0)","('SSN-1854', 2.0)","('SSN-2951', 2.0)","('SSN-605', 2.0)","('SSN-1812', 2.0)"
SSN-1939,"('SSN-13', 1.41)","('SSN-717', 2.0)","('SSN-639', 2.0)","('SSN-1019', 2.0)","('SSN-3248', 2.0)","('SSN-1653', 2.0)","('SSN-3343', 2.0)","('SSN-584', 2.0)","('SSN-2367', 2.0)","('SSN-1853', 2.0)"
SSN-1940,"('SSN-2674', 1.41)","('SSN-787', 1.41)","('SSN-2875', 1.41)","('SSN-2194', 1.41)","('SSN-452', 1.41)","('SSN-3016', 2.0)","('SSN-430', 2.0)","('SSN-2427', 2.0)","('SSN-1141', 2.0)","('SSN-376', 2.0)"
SSN-1941,"('SSN-3110', 1.41)","('SSN-1223', 1.41)","('SSN-3253', 2.0)","('SSN-3430', 2.0)","('SSN-2100', 2.0)","('SSN-1825', 2.0)","('SSN-1949', 2.0)","('SSN-1401', 2.0)","('SSN-3140', 2.0)","('SSN-1703', 2.0)"
SSN-1942,"('SSN-3146', 1.41)","('SSN-937', 1.41)","('SSN-1706', 2.0)","('SSN-171', 2.0)","('SSN-2883', 2.0)","('SSN-982', 2.0)","('SSN-152', 2.0)","('SSN-1992', 2.0)","('SSN-332', 2.0)","('SSN-1585', 2.0)"
SSN-1943,"('SSN-3244', 1.41)","('SSN-2852', 1.41)","('SSN-1219', 1.41)","('SSN-1717', 2.0)","('SSN-883', 2.0)","('SSN-1809', 2.0)","('SSN-1945', 2.0)","('SSN-2580', 2.0)","('SSN-1074', 2.0)","('SSN-1595', 2.0)"
SSN-1944,"('SSN-3142', 1.41)","('SSN-2643', 1.41)","('SSN-1932', 1.41)","('SSN-1623', 1.41)","('SSN-610', 2.0)","('SSN-1937', 2.0)","('SSN-469', 2.0)","('SSN-2130', 2.0)","('SSN-1746', 2.0)","('SSN-1163', 2.0)"
SSN-1945,"('SSN-1219', 1.41)","('SSN-1809', 1.41)","('SSN-736', 2.0)","('SSN-2365', 2.0)","('SSN-1258', 2.0)","('SSN-2363', 2.0)","('SSN-883', 2.0)","('SSN-970', 2.0)","('SSN-1943', 2.0)","('SSN-2580', 2.0)"
SSN-1946,"('SSN-2663', 1.41)","('SSN-3296', 2.0)","('SSN-601', 2.0)","('SSN-1557', 2.0)","('SSN-2850', 2.0)","('SSN-2144', 2.0)","('SSN-2567', 2.0)","('SSN-3460', 2.0)","('SSN-2784', 2.0)","('SSN-2547', 2.0)"
SSN-1947,"('SSN-2907', 1.41)","('SSN-1431', 1.41)","('SSN-3281', 2.0)","('SSN-2158', 2.0)","('SSN-1904', 2.0)","('SSN-2312', 2.0)","('SSN-1775', 2.0)","('SSN-1749', 2.0)","('SSN-637', 2.0)","('SSN-1731', 2.0)"
SSN-1948,"('SSN-3205', 1.41)","('SSN-1278', 1.41)","('SSN-2794', 1.41)","('SSN-2732', 1.41)","('SSN-1150', 1.41)","('SSN-32', 1.41)","('SSN-1785', 1.41)","('SSN-3321', 1.41)","('SSN-1065', 2.0)","('SSN-566', 2.0)"
SSN-1949,"('SSN-579', 1.41)","('SSN-1223', 1.41)","('SSN-3430', 2.0)","('SSN-2318', 2.0)","('SSN-1825', 2.0)","('SSN-2954', 2.0)","('SSN-2710', 2.0)","('SSN-1094', 2.0)","('SSN-1605', 2.0)","('SSN-291', 2.0)"
SSN-1950,"('SSN-1677', 2.0)","('SSN-1713', 2.0)","('SSN-771', 2.0)","('SSN-1963', 2.0)","('SSN-1343', 2.0)","('SSN-339', 2.0)","('SSN-3213', 2.0)","('SSN-1548', 2.0)","('SSN-3016', 2.0)","('SSN-2088', 2.0)"
SSN-1951,"('SSN-2447', 1.41)","('SSN-2695', 2.0)","('SSN-1357', 2.0)","('SSN-2451', 2.0)","('SSN-2479', 2.0)","('SSN-1232', 2.0)","('SSN-1128', 2.0)","('SSN-1090', 2.0)","('SSN-1701', 2.0)","('SSN-993', 2.0)"
SSN-1952,"('SSN-2682', 1.41)","('SSN-3181', 1.41)","('SSN-2842', 1.41)","('SSN-633', 2.0)","('SSN-1157', 2.0)","('SSN-702', 2.0)","('SSN-680', 2.0)","('SSN-716', 2.0)","('SSN-2068', 2.0)","('SSN-2299', 2.0)"
SSN-1953,"('SSN-237', 1.41)","('SSN-862', 1.41)","('SSN-1423', 2.0)","('SSN-2731', 2.0)","('SSN-3171', 2.0)","('SSN-1389', 2.0)","('SSN-2457', 2.0)","('SSN-159', 2.0)","('SSN-1207', 2.0)","('SSN-3001', 2.0)"
SSN-1954,"('SSN-1620', 1.41)","('SSN-685', 1.41)","('SSN-1568', 2.0)","('SSN-2854', 2.0)","('SSN-2847', 2.0)","('SSN-920', 2.0)","('SSN-1242', 2.0)","('SSN-2400', 2.0)","('SSN-350', 2.0)","('SSN-2036', 2.0)"
SSN-1955,"('SSN-835', 1.41)","('SSN-1027', 1.41)","('SSN-1820', 2.0)","('SSN-3424', 2.0)","('SSN-2531', 2.0)","('SSN-792', 2.0)","('SSN-565', 2.0)","('SSN-1413', 2.0)","('SSN-2166', 2.0)","('SSN-3280', 2.0)"
SSN-1956,"('SSN-2200', 1.41)","('SSN-2634', 1.41)","('SSN-1001', 1.41)","('SSN-1126', 1.41)","('SSN-2874', 1.41)","('SSN-3166', 1.41)","('SSN-1793', 1.41)","('SSN-3270', 1.41)","('SSN-2752', 1.41)","('SSN-1224', 1.41)"
SSN-1957,"('SSN-1233', 1.41)","('SSN-3257', 2.0)","('SSN-59', 2.0)","('SSN-1983', 2.0)","('SSN-2226', 2.0)","('SSN-1170', 2.0)","('SSN-1821', 2.0)","('SSN-2720', 2.0)","('SSN-2396', 2.0)","('SSN-1568', 2.0)"
SSN-1958,"('SSN-1124', 1.41)","('SSN-3420', 1.41)","('SSN-1854', 2.0)","('SSN-890', 2.0)","('SSN-859', 2.0)","('SSN-2824', 2.0)","('SSN-3440', 2.0)","('SSN-2560', 2.0)","('SSN-622', 2.0)","('SSN-482', 2.0)"
SSN-1959,"('SSN-2454', 1.41)","('SSN-146', 1.41)","('SSN-1559', 1.41)","('SSN-1170', 2.0)","('SSN-3439', 2.0)","('SSN-1274', 2.0)","('SSN-2070', 2.0)","('SSN-2795', 2.0)","('SSN-536', 2.0)","('SSN-3402', 2.0)"
SSN-1960,"('SSN-3238', 1.41)","('SSN-2953', 1.41)","('SSN-3211', 1.41)","('SSN-2338', 1.41)","('SSN-1816', 1.41)","('SSN-713', 1.41)","('SSN-3111', 1.41)","('SSN-3176', 1.41)","('SSN-53', 1.41)","('SSN-2914', 1.41)"
SSN-1961,"('SSN-2121', 1.41)","('SSN-411', 2.0)","('SSN-1078', 2.0)","('SSN-2939', 2.0)","('SSN-2503', 2.0)","('SSN-714', 2.0)","('SSN-1143', 2.0)","('SSN-2797', 2.0)","('SSN-1530', 2.0)","('SSN-1227', 2.0)"
SSN-1962,"('SSN-3201', 1.41)","('SSN-2990', 1.41)","('SSN-66', 2.0)","('SSN-1189', 2.0)","('SSN-850', 2.0)","('SSN-2852', 2.0)","('SSN-236', 2.0)","('SSN-659', 2.0)","('SSN-3360', 2.0)","('SSN-2374', 2.0)"
SSN-1963,"('SSN-3010', 1.41)","('SSN-2798', 1.41)","('SSN-3016', 1.41)","('SSN-3323', 1.41)","('SSN-2111', 1.41)","('SSN-1928', 1.41)","('SSN-2475', 2.0)","('SSN-1873', 2.0)","('SSN-962', 2.0)","('SSN-976', 2.0)"
SSN-1964,"('SSN-760', 1.41)","('SSN-1798', 2.0)","('SSN-1465', 2.0)","('SSN-1929', 2.0)","('SSN-1784', 2.0)","('SSN-2064', 2.0)","('SSN-2957', 2.0)","('SSN-493', 2.0)","('SSN-976', 2.0)","('SSN-167', 2.0)"
SSN-1965,"('SSN-2384', 1.41)","('SSN-588', 1.41)","('SSN-3049', 1.41)","('SSN-2440', 2.0)","('SSN-1090', 2.0)","('SSN-3219', 2.0)","('SSN-3103', 2.0)","('SSN-2494', 2.0)","('SSN-825', 2.0)","('SSN-348', 2.0)"
SSN-1966,"('SSN-948', 1.41)","('SSN-173', 2.0)","('SSN-1208', 2.0)","('SSN-1110', 2.0)","('SSN-2171', 2.0)","('SSN-397', 2.0)","('SSN-813', 2.0)","('SSN-2011', 2.0)","('SSN-1628', 2.0)","('SSN-2912', 2.0)"
SSN-1967,"('SSN-2904', 1.41)","('SSN-1189', 1.41)","('SSN-2754', 2.0)","('SSN-3119', 2.0)","('SSN-3115', 2.0)","('SSN-3129', 2.0)","('SSN-2097', 2.0)","('SSN-2620', 2.0)","('SSN-3361', 2.0)","('SSN-985', 2.0)"
SSN-1968,"('SSN-2216', 1.41)","('SSN-2527', 1.41)","('SSN-48', 2.0)","('SSN-2885', 2.0)","('SSN-949', 2.0)","('SSN-2806', 2.0)","('SSN-3376', 2.0)","('SSN-1863', 2.0)","('SSN-1690', 2.0)","('SSN-2670', 2.0)"
SSN-1969,"('SSN-3135', 1.41)","('SSN-1818', 1.41)","('SSN-3441', 2.0)","('SSN-1784', 2.0)","('SSN-855', 2.0)","('SSN-521', 2.0)","('SSN-649', 2.0)","('SSN-2064', 2.0)","('SSN-1359', 2.0)","('SSN-1371', 2.0)"
SSN-1970,"('SSN-2580', 1.41)","('SSN-1404', 1.41)","('SSN-2852', 2.0)","('SSN-2437', 2.0)","('SSN-1520', 2.0)","('SSN-2140', 2.0)","('SSN-3172', 2.0)","('SSN-421', 2.0)","('SSN-3099', 2.0)","('SSN-2271', 2.0)"
SSN-1971,"('SSN-2483', 1.41)","('SSN-1458', 1.41)","('SSN-2536', 1.41)","('SSN-3148', 2.0)","('SSN-562', 2.0)","('SSN-1265', 2.0)","('SSN-1270', 2.0)","('SSN-2119', 2.0)","('SSN-898', 2.0)","('SSN-2878', 2.0)"
SSN-1972,"('SSN-1358', 1.41)","('SSN-178', 2.0)","('SSN-1453', 2.0)","('SSN-3027', 2.0)","('SSN-114', 2.0)","('SSN-990', 2.0)","('SSN-220', 2.0)","('SSN-3032', 2.0)","('SSN-2009', 2.0)","('SSN-2960', 2.0)"
SSN-1973,"('SSN-1299', 1.41)","('SSN-3278', 1.41)","('SSN-2931', 2.0)","('SSN-891', 2.0)","('SSN-933', 2.0)","('SSN-85', 2.0)","('SSN-778', 2.0)","('SSN-1896', 2.0)","('SSN-945', 2.0)","('SSN-1326', 2.0)"
SSN-1974,"('SSN-119', 1.41)","('SSN-364', 2.0)","('SSN-583', 2.0)","('SSN-2742', 2.0)","('SSN-2458', 2.0)","('SSN-890', 2.0)","('SSN-824', 2.0)","('SSN-1157', 2.0)","('SSN-1796', 2.0)","('SSN-2863', 2.0)"
SSN-1975,"('SSN-1603', 2.0)","('SSN-135', 2.0)","('SSN-956', 2.0)","('SSN-520', 2.0)","('SSN-1171', 2.0)","('SSN-211', 2.0)","('SSN-1030', 2.0)","('SSN-71', 2.0)","('SSN-2195', 2.0)","('SSN-1184', 2.0)"
SSN-1976,"('SSN-138', 1.41)","('SSN-1039', 2.0)","('SSN-1579', 2.0)","('SSN-2228', 2.0)","('SSN-2967', 2.0)","('SSN-2101', 2.0)","('SSN-1630', 2.0)","('SSN-2523', 2.0)","('SSN-2095', 2.0)","('SSN-62', 2.0)"
SSN-1977,"('SSN-2130', 1.41)","('SSN-1776', 1.41)","('SSN-435', 2.0)","('SSN-2623', 2.0)","('SSN-856', 2.0)","('SSN-323', 2.0)","('SSN-1473', 2.0)","('SSN-989', 2.0)","('SSN-2403', 2.0)","('SSN-2324', 2.0)"
SSN-1978,"('SSN-364', 2.0)","('SSN-1334', 2.0)","('SSN-826', 2.0)","('SSN-3363', 2.0)","('SSN-2207', 2.0)","('SSN-635', 2.0)","('SSN-1999', 2.0)","('SSN-2903', 2.0)","('SSN-2920', 2.0)","('SSN-2853', 2.0)"
SSN-1979,"('SSN-1191', 2.0)","('SSN-3156', 2.0)","('SSN-1233', 2.0)","('SSN-1014', 2.0)","('SSN-3014', 2.0)","('SSN-542', 2.0)","('SSN-2768', 2.0)","('SSN-980', 2.0)","('SSN-853', 2.0)","('SSN-1923', 2.0)"
SSN-1980,"('SSN-657', 2.0)","('SSN-2439', 2.0)","('SSN-2887', 2.0)","('SSN-2243', 2.0)","('SSN-993', 2.0)","('SSN-34', 2.0)","('SSN-1565', 2.0)","('SSN-406', 2.0)","('SSN-749', 2.0)","('SSN-522', 2.0)"
SSN-1981,"('SSN-3335', 1.41)","('SSN-553', 1.41)","('SSN-2516', 1.41)","('SSN-1014', 1.41)","('SSN-3021', 1.41)","('SSN-775', 1.41)","('SSN-1606', 1.41)","('SSN-3014', 1.41)","('SSN-2064', 2.0)","('SSN-3092', 2.0)"
SSN-1982,"('SSN-1246', 0.0)","('SSN-3465', 1.41)","('SSN-2273', 2.0)","('SSN-527', 2.0)","('SSN-1984', 2.0)","('SSN-255', 2.0)","('SSN-491', 2.0)","('SSN-38', 2.0)","('SSN-3384', 2.0)","('SSN-154', 2.0)"
SSN-1983,"('SSN-3224', 1.41)","('SSN-2633', 1.41)","('SSN-1924', 2.0)","('SSN-1324', 2.0)","('SSN-2801', 2.0)","('SSN-655', 2.0)","('SSN-59', 2.0)","('SSN-1957', 2.0)","('SSN-1170', 2.0)","('SSN-547', 2.0)"
SSN-1984,"('SSN-3465', 1.41)","('SSN-165', 1.41)","('SSN-3404', 1.41)","('SSN-154', 2.0)","('SSN-1246', 2.0)","('SSN-958', 2.0)","('SSN-150', 2.0)","('SSN-179', 2.0)","('SSN-1982', 2.0)","('SSN-3276', 2.0)"
SSN-1985,"('SSN-2817', 1.41)","('SSN-2512', 1.41)","('SSN-2617', 1.41)","('SSN-161', 2.0)","('SSN-384', 2.0)","('SSN-950', 2.0)","('SSN-2771', 2.0)","('SSN-2788', 2.0)","('SSN-1126', 2.0)","('SSN-2327', 2.0)"
SSN-1986,"('SSN-3108', 1.41)","('SSN-2089', 2.0)","('SSN-300', 2.0)","('SSN-2735', 2.0)","('SSN-3035', 2.0)","('SSN-258', 2.0)","('SSN-3126', 2.0)","('SSN-2520', 2.0)","('SSN-2701', 2.0)","('SSN-2091', 2.0)"
SSN-1987,"('SSN-2550', 1.41)","('SSN-2685', 1.41)","('SSN-168', 2.0)","('SSN-1068', 2.0)","('SSN-376', 2.0)","('SSN-311', 2.0)","('SSN-962', 2.0)","('SSN-250', 2.0)","('SSN-384', 2.0)","('SSN-715', 2.0)"
SSN-1988,"('SSN-838', 1.41)","('SSN-2734', 2.0)","('SSN-24', 2.0)","('SSN-2062', 2.0)","('SSN-2787', 2.0)","('SSN-1889', 2.0)","('SSN-1083', 2.0)","('SSN-146', 2.0)","('SSN-956', 2.0)","('SSN-978', 2.0)"
SSN-1989,"('SSN-1124', 1.41)","('SSN-861', 1.41)","('SSN-1722', 2.0)","('SSN-3288', 2.0)","('SSN-426', 2.0)","('SSN-361', 2.0)","('SSN-1912', 2.0)","('SSN-1767', 2.0)","('SSN-2046', 2.0)","('SSN-2655', 2.0)"
SSN-1990,"('SSN-790', 1.41)","('SSN-1217', 1.41)","('SSN-1456', 1.41)","('SSN-3263', 1.41)","('SSN-1324', 1.41)","('SSN-2067', 1.41)","('SSN-290', 1.41)","('SSN-2864', 1.41)","('SSN-3224', 2.0)","('SSN-3407', 2.0)"
SSN-1991,"('SSN-3340', 1.41)","('SSN-2211', 2.0)","('SSN-2269', 2.0)","('SSN-2761', 2.0)","('SSN-3215', 2.0)","('SSN-1604', 2.0)","('SSN-585', 2.0)","('SSN-2804', 2.0)","('SSN-1677', 2.0)","('SSN-2657', 2.0)"
SSN-1992,"('SSN-1532', 1.41)","('SSN-1690', 1.41)","('SSN-1706', 2.0)","('SSN-84', 2.0)","('SSN-3171', 2.0)","('SSN-1942', 2.0)","('SSN-2527', 2.0)","('SSN-1374', 2.0)","('SSN-3146', 2.0)","('SSN-2362', 2.0)"
SSN-1993,"('SSN-582', 2.0)","('SSN-3462', 2.0)","('SSN-3416', 2.0)","('SSN-2789', 2.0)","('SSN-1678', 2.0)","('SSN-2965', 2.0)","('SSN-2862', 2.0)","('SSN-1549', 2.0)","('SSN-1035', 2.0)","('SSN-487', 2.0)"
SSN-1994,"('SSN-446', 1.41)","('SSN-1332', 1.41)","('SSN-2138', 2.0)","('SSN-1446', 2.0)","('SSN-715', 2.0)","('SSN-1805', 2.0)","('SSN-1451', 2.0)","('SSN-1611', 2.0)","('SSN-473', 2.0)","('SSN-2253', 2.0)"
SSN-1995,"('SSN-3310', 1.41)","('SSN-1544', 1.41)","('SSN-408', 2.0)","('SSN-756', 2.0)","('SSN-375', 2.0)","('SSN-269', 2.0)","('SSN-148', 2.0)","('SSN-1851', 2.0)","('SSN-3386', 2.0)","('SSN-2185', 2.0)"
SSN-1996,"('SSN-1841', 1.41)","('SSN-1288', 1.41)","('SSN-819', 2.0)","('SSN-895', 2.0)","('SSN-1079', 2.0)","('SSN-32', 2.0)","('SSN-24', 2.0)","('SSN-1040', 2.0)","('SSN-516', 2.0)","('SSN-2507', 2.0)"
SSN-1997,"('SSN-761', 1.41)","('SSN-2704', 1.41)","('SSN-2541', 2.0)","('SSN-1373', 2.0)","('SSN-2334', 2.0)","('SSN-2549', 2.0)","('SSN-539', 2.0)","('SSN-293', 2.0)","('SSN-2945', 2.0)","('SSN-1331', 2.0)"
SSN-1998,"('SSN-1247', 0.0)","('SSN-94', 1.41)","('SSN-2194', 1.41)","('SSN-1910', 1.41)","('SSN-3339', 2.0)","('SSN-403', 2.0)","('SSN-376', 2.0)","('SSN-1616', 2.0)","('SSN-1609', 2.0)","('SSN-1940', 2.0)"
SSN-1999,"('SSN-635', 1.41)","('SSN-246', 1.41)","('SSN-3363', 1.41)","('SSN-1386', 1.41)","('SSN-1339', 1.41)","('SSN-1052', 2.0)","('SSN-639', 2.0)","('SSN-2459', 2.0)","('SSN-2113', 2.0)","('SSN-3004', 2.0)"
SSN-2000,"('SSN-2659', 1.41)","('SSN-3222', 1.41)","('SSN-2238', 1.41)","('SSN-68', 1.41)","('SSN-619', 1.41)","('SSN-544', 1.41)","('SSN-1250', 1.41)","('SSN-971', 1.41)","('SSN-1901', 1.41)","('SSN-3223', 1.41)"
SSN-2001,"('SSN-2384', 1.41)","('SSN-2572', 1.41)","('SSN-1281', 2.0)","('SSN-2495', 2.0)","('SSN-2440', 2.0)","('SSN-1336', 2.0)","('SSN-1750', 2.0)","('SSN-1250', 2.0)","('SSN-2482', 2.0)","('SSN-2829', 2.0)"
SSN-2002,"('SSN-741', 2.0)","('SSN-2827', 2.0)","('SSN-3135', 2.0)","('SSN-2693', 2.0)","('SSN-3091', 2.0)","('SSN-279', 2.0)","('SSN-2242', 2.0)","('SSN-535', 2.0)","('SSN-230', 2.0)","('SSN-1382', 2.0)"
SSN-2003,"('SSN-1254', 2.0)","('SSN-631', 2.0)","('SSN-2057', 2.0)","('SSN-2449', 2.0)","('SSN-1729', 2.0)","('SSN-2781', 2.0)","('SSN-3317', 2.0)","('SSN-43', 2.0)","('SSN-2268', 2.0)","('SSN-3173', 2.0)"
SSN-2004,"('SSN-725', 1.41)","('SSN-2593', 1.41)","('SSN-3066', 2.0)","('SSN-2257', 2.0)","('SSN-2067', 2.0)","('SSN-1661', 2.0)","('SSN-1164', 2.0)","('SSN-2025', 2.0)","('SSN-2791', 2.0)","('SSN-2861', 2.0)"
SSN-2005,"('SSN-49', 1.41)","('SSN-3090', 1.41)","('SSN-1712', 1.41)","('SSN-3356', 1.41)","('SSN-2799', 1.41)","('SSN-39', 1.41)","('SSN-348', 1.41)","('SSN-3271', 1.41)","('SSN-1623', 1.41)","('SSN-610', 1.41)"
SSN-2006,"('SSN-3203', 1.41)","('SSN-3303', 2.0)","('SSN-36', 2.0)","('SSN-2853', 2.0)","('SSN-1626', 2.0)","('SSN-499', 2.0)","('SSN-2288', 2.0)","('SSN-2273', 2.0)","('SSN-2611', 2.0)","('SSN-1109', 2.0)"
SSN-2007,"('SSN-140', 1.41)","('SSN-2254', 1.41)","('SSN-915', 1.41)","('SSN-1400', 1.41)","('SSN-646', 1.41)","('SSN-922', 1.41)","('SSN-1926', 1.41)","('SSN-860', 1.41)","('SSN-31', 1.41)","('SSN-3338', 1.41)"
SSN-2008,"('SSN-1559', 1.41)","('SSN-424', 1.41)","('SSN-3144', 1.41)","('SSN-2893', 2.0)","('SSN-146', 2.0)","('SSN-536', 2.0)","('SSN-1770', 2.0)","('SSN-130', 2.0)","('SSN-1959', 2.0)","('SSN-383', 2.0)"
SSN-2009,"('SSN-3080', 2.0)","('SSN-2297', 2.0)","('SSN-3349', 2.0)","('SSN-1662', 2.0)","('SSN-1748', 2.0)","('SSN-1827', 2.0)","('SSN-1764', 2.0)","('SSN-1694', 2.0)","('SSN-1972', 2.0)","('SSN-1453', 2.0)"
SSN-2010,"('SSN-583', 1.41)","('SSN-1338', 2.0)","('SSN-2742', 2.0)","('SSN-1974', 2.0)","('SSN-957', 2.0)","('SSN-1157', 2.0)","('SSN-2467', 2.0)","('SSN-2499', 2.0)","('SSN-2458', 2.0)","('SSN-2914', 2.0)"
