,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6,Neighbor7,Neighbor8,Neighbor9,Neighbor10
DL-1992,"('DL-369', 3.74)","('DL-2546', 3.74)","('DL-150', 3.74)","('DL-3417', 3.74)","('DL-897', 4.0)","('DL-564', 4.0)","('DL-1955', 4.0)","('DL-3302', 4.0)","('DL-501', 4.0)","('DL-3231', 4.0)"
DL-1993,"('DL-3392', 4.0)","('DL-3144', 4.0)","('DL-1638', 4.0)","('DL-2321', 4.0)","('DL-3712', 4.0)","('DL-4117', 4.0)","('DL-1471', 4.0)","('DL-4097', 4.0)","('DL-2610', 4.0)","('DL-3389', 4.0)"
DL-1994,"('DL-3663', 3.46)","('DL-4042', 3.74)","('DL-1150', 3.74)","('DL-4036', 3.74)","('DL-4199', 4.0)","('DL-3407', 4.0)","('DL-3073', 4.0)","('DL-273', 4.0)","('DL-4291', 4.0)","('DL-2504', 4.0)"
DL-1995,"('DL-4154', 3.74)","('DL-1235', 4.0)","('DL-942', 4.0)","('DL-844', 4.0)","('DL-3492', 4.0)","('DL-1161', 4.0)","('DL-29', 4.24)","('DL-3431', 4.24)","('DL-3824', 4.24)","('DL-4023', 4.24)"
DL-1996,"('DL-2313', 3.16)","('DL-341', 3.74)","('DL-3569', 3.74)","('DL-839', 3.74)","('DL-1239', 4.0)","('DL-372', 4.0)","('DL-3577', 4.24)","('DL-3441', 4.24)","('DL-2530', 4.24)","('DL-3162', 4.24)"
DL-1997,"('DL-3370', 3.16)","('DL-1455', 3.74)","('DL-1715', 4.0)","('DL-3515', 4.0)","('DL-2783', 4.0)","('DL-3582', 4.0)","('DL-841', 4.0)","('DL-3494', 4.24)","('DL-1616', 4.24)","('DL-887', 4.24)"
DL-1998,"('DL-2103', 4.0)","('DL-1296', 4.0)","('DL-867', 4.0)","('DL-121', 4.24)","('DL-3269', 4.24)","('DL-4082', 4.24)","('DL-1803', 4.24)","('DL-205', 4.24)","('DL-1641', 4.24)","('DL-619', 4.24)"
DL-1999,"('DL-533', 3.46)","('DL-2903', 3.74)","('DL-193', 3.74)","('DL-3688', 3.74)","('DL-592', 3.74)","('DL-4088', 4.0)","('DL-4172', 4.0)","('DL-1254', 4.0)","('DL-1515', 4.0)","('DL-1635', 4.0)"
DL-2000,"('DL-1122', 3.74)","('DL-4265', 3.74)","('DL-1', 3.74)","('DL-4255', 3.74)","('DL-3008', 3.74)","('DL-3890', 4.0)","('DL-2916', 4.0)","('DL-3377', 4.0)","('DL-3675', 4.0)","('DL-3003', 4.0)"
DL-2001,"('DL-298', 4.0)","('DL-2635', 4.0)","('DL-3433', 4.0)","('DL-3378', 4.24)","('DL-2743', 4.24)","('DL-2789', 4.24)","('DL-2931', 4.24)","('DL-1117', 4.24)","('DL-252', 4.24)","('DL-1630', 4.24)"
DL-2002,"('DL-1062', 4.0)","('DL-3549', 4.24)","('DL-859', 4.24)","('DL-4313', 4.24)","('DL-425', 4.24)","('DL-2111', 4.24)","('DL-3243', 4.24)","('DL-2138', 4.24)","('DL-781', 4.24)","('DL-3015', 4.24)"
DL-2003,"('DL-3553', 3.74)","('DL-3272', 3.74)","('DL-4022', 4.0)","('DL-2817', 4.0)","('DL-345', 4.0)","('DL-672', 4.24)","('DL-3557', 4.24)","('DL-4105', 4.24)","('DL-2533', 4.24)","('DL-4264', 4.24)"
DL-2004,"('DL-1143', 3.74)","('DL-2465', 4.0)","('DL-3692', 4.0)","('DL-2788', 4.0)","('DL-1913', 4.0)","('DL-2708', 4.24)","('DL-3659', 4.24)","('DL-3090', 4.24)","('DL-3902', 4.24)","('DL-1855', 4.24)"
DL-2005,"('DL-290', 2.83)","('DL-387', 3.74)","('DL-2339', 4.0)","('DL-375', 4.0)","('DL-2492', 4.0)","('DL-1568', 4.0)","('DL-3926', 4.0)","('DL-4134', 4.0)","('DL-1684', 4.0)","('DL-3250', 4.0)"
DL-2006,"('DL-1630', 3.46)","('DL-2842', 3.46)","('DL-1378', 3.74)","('DL-2942', 3.74)","('DL-3262', 3.74)","('DL-2653', 3.74)","('DL-341', 4.0)","('DL-3983', 4.0)","('DL-198', 4.0)","('DL-1300', 4.0)"
DL-2007,"('DL-1122', 3.74)","('DL-3414', 3.74)","('DL-3099', 3.74)","('DL-879', 4.0)","('DL-518', 4.24)","('DL-3701', 4.24)","('DL-3124', 4.24)","('DL-3147', 4.24)","('DL-3618', 4.24)","('DL-2068', 4.24)"
DL-2008,"('DL-4094', 3.74)","('DL-2088', 3.74)","('DL-3516', 4.0)","('DL-783', 4.0)","('DL-1184', 4.0)","('DL-2866', 4.0)","('DL-2346', 4.0)","('DL-3152', 4.0)","('DL-4184', 4.0)","('DL-614', 4.0)"
DL-2009,"('DL-1049', 3.74)","('DL-2299', 4.0)","('DL-733', 4.0)","('DL-3840', 4.0)","('DL-607', 4.24)","('DL-15', 4.24)","('DL-2999', 4.24)","('DL-3869', 4.24)","('DL-3855', 4.24)","('DL-947', 4.24)"
DL-2010,"('DL-11', 4.0)","('DL-1067', 4.0)","('DL-2845', 4.0)","('DL-1358', 4.0)","('DL-2392', 4.0)","('DL-2032', 4.0)","('DL-3053', 4.0)","('DL-3150', 4.24)","('DL-3520', 4.24)","('DL-3938', 4.24)"
DL-2011,"('DL-3362', 3.74)","('DL-3046', 4.24)","('DL-1538', 4.24)","('DL-3370', 4.24)","('DL-4164', 4.24)","('DL-1553', 4.24)","('DL-3250', 4.24)","('DL-3843', 4.24)","('DL-3465', 4.24)","('DL-2532', 4.24)"
DL-2012,"('DL-2509', 3.46)","('DL-2971', 3.74)","('DL-1377', 3.74)","('DL-684', 3.74)","('DL-1351', 4.0)","('DL-1397', 4.0)","('DL-2980', 4.0)","('DL-3807', 4.0)","('DL-3672', 4.0)","('DL-4335', 4.0)"
DL-2013,"('DL-2392', 3.46)","('DL-4162', 4.0)","('DL-171', 4.0)","('DL-2801', 4.0)","('DL-2515', 4.0)","('DL-728', 4.0)","('DL-1822', 4.0)","('DL-1539', 4.0)","('DL-1760', 4.0)","('DL-2638', 4.0)"
DL-2014,"('DL-1133', 3.16)","('DL-1142', 3.46)","('DL-2755', 3.74)","('DL-2397', 3.74)","('DL-358', 3.74)","('DL-2978', 4.0)","('DL-3996', 4.0)","('DL-343', 4.0)","('DL-3822', 4.0)","('DL-4011', 4.0)"
DL-2015,"('DL-1825', 4.0)","('DL-3762', 4.0)","('DL-4314', 4.0)","('DL-4143', 4.0)","('DL-1504', 4.0)","('DL-4082', 4.0)","('DL-3746', 4.24)","('DL-1528', 4.24)","('DL-834', 4.24)","('DL-1147', 4.24)"
DL-2016,"('DL-1830', 3.46)","('DL-25', 3.46)","('DL-3073', 3.74)","('DL-651', 3.74)","('DL-3938', 3.74)","('DL-4042', 3.74)","('DL-1152', 3.74)","('DL-1260', 4.0)","('DL-1287', 4.0)","('DL-2845', 4.0)"
DL-2017,"('DL-4064', 4.24)","('DL-94', 4.47)","('DL-1936', 4.47)","('DL-1963', 4.47)","('DL-4085', 4.47)","('DL-1310', 4.47)","('DL-1196', 4.47)","('DL-349', 4.47)","('DL-4284', 4.47)","('DL-6', 4.47)"
DL-2018,"('DL-38', 3.74)","('DL-2770', 4.0)","('DL-839', 4.0)","('DL-94', 4.0)","('DL-1057', 4.0)","('DL-476', 4.24)","('DL-2635', 4.24)","('DL-3209', 4.24)","('DL-117', 4.24)","('DL-1996', 4.24)"
DL-2019,"('DL-1125', 4.0)","('DL-3254', 4.0)","('DL-53', 4.0)","('DL-1280', 4.0)","('DL-3171', 4.24)","('DL-2493', 4.24)","('DL-2339', 4.24)","('DL-2118', 4.24)","('DL-4254', 4.24)","('DL-387', 4.24)"
DL-2020,"('DL-2894', 2.83)","('DL-2861', 3.46)","('DL-3268', 3.46)","('DL-1892', 3.74)","('DL-2037', 3.74)","('DL-78', 3.74)","('DL-3638', 3.74)","('DL-797', 3.74)","('DL-2803', 3.74)","('DL-2975', 4.0)"
DL-2021,"('DL-101', 3.74)","('DL-2285', 4.0)","('DL-2687', 4.24)","('DL-234', 4.24)","('DL-3066', 4.24)","('DL-3144', 4.24)","('DL-1197', 4.24)","('DL-3179', 4.24)","('DL-3673', 4.24)","('DL-913', 4.24)"
DL-2022,"('DL-4309', 3.74)","('DL-3220', 4.0)","('DL-2681', 4.0)","('DL-2386', 4.0)","('DL-730', 4.24)","('DL-3424', 4.24)","('DL-2427', 4.24)","('DL-1094', 4.24)","('DL-1574', 4.24)","('DL-2615', 4.24)"
DL-2023,"('DL-3163', 3.46)","('DL-2376', 3.46)","('DL-940', 3.74)","('DL-646', 3.74)","('DL-1589', 3.74)","('DL-383', 3.74)","('DL-2930', 3.74)","('DL-2362', 3.74)","('DL-2131', 3.74)","('DL-3555', 3.74)"
DL-2024,"('DL-3232', 4.0)","('DL-41', 4.0)","('DL-1915', 4.0)","('DL-1282', 4.24)","('DL-4050', 4.24)","('DL-2949', 4.24)","('DL-4089', 4.24)","('DL-2897', 4.24)","('DL-2891', 4.24)","('DL-1254', 4.24)"
DL-2025,"('DL-201', 3.74)","('DL-3104', 4.0)","('DL-1795', 4.0)","('DL-2100', 4.24)","('DL-3447', 4.24)","('DL-2514', 4.24)","('DL-812', 4.24)","('DL-303', 4.24)","('DL-2016', 4.24)","('DL-4074', 4.24)"
DL-2026,"('DL-3368', 3.16)","('DL-2357', 3.74)","('DL-2457', 3.74)","('DL-2653', 4.0)","('DL-3936', 4.0)","('DL-2898', 4.0)","('DL-1241', 4.0)","('DL-2513', 4.0)","('DL-755', 4.0)","('DL-2578', 4.0)"
DL-2027,"('DL-3913', 3.46)","('DL-4206', 3.74)","('DL-3355', 4.0)","('DL-1222', 4.0)","('DL-4057', 4.0)","('DL-89', 4.0)","('DL-1964', 4.0)","('DL-2300', 4.0)","('DL-3269', 4.24)","('DL-4045', 4.24)"
DL-2028,"('DL-2643', 3.74)","('DL-1800', 3.74)","('DL-159', 3.74)","('DL-3157', 4.0)","('DL-3327', 4.0)","('DL-3074', 4.0)","('DL-2112', 4.0)","('DL-1661', 4.0)","('DL-616', 4.0)","('DL-2506', 4.0)"
DL-2029,"('DL-1430', 3.16)","('DL-4162', 3.46)","('DL-2063', 3.74)","('DL-4048', 3.74)","('DL-1534', 3.74)","('DL-686', 3.74)","('DL-513', 3.74)","('DL-712', 3.74)","('DL-2788', 4.0)","('DL-999', 4.0)"
DL-2030,"('DL-3876', 3.46)","('DL-271', 3.74)","('DL-2173', 3.74)","('DL-871', 3.74)","('DL-2752', 4.0)","('DL-1638', 4.0)","('DL-1080', 4.0)","('DL-3524', 4.0)","('DL-2127', 4.0)","('DL-3261', 4.0)"
DL-2031,"('DL-3386', 3.46)","('DL-68', 3.74)","('DL-796', 4.0)","('DL-2530', 4.0)","('DL-2059', 4.0)","('DL-4134', 4.0)","('DL-3496', 4.0)","('DL-1135', 4.0)","('DL-3336', 4.0)","('DL-176', 4.24)"
DL-2032,"('DL-2392', 4.0)","('DL-3705', 4.0)","('DL-2358', 4.0)","('DL-44', 4.0)","('DL-2010', 4.0)","('DL-2845', 4.0)","('DL-911', 4.0)","('DL-950', 4.24)","('DL-1782', 4.24)","('DL-2819', 4.24)"
DL-2033,"('DL-4', 4.0)","('DL-3931', 4.0)","('DL-2982', 4.24)","('DL-1624', 4.24)","('DL-3746', 4.24)","('DL-3775', 4.24)","('DL-3076', 4.24)","('DL-1355', 4.24)","('DL-1622', 4.24)","('DL-2939', 4.24)"
DL-2034,"('DL-3675', 3.46)","('DL-4228', 3.74)","('DL-3377', 3.74)","('DL-3821', 4.0)","('DL-403', 4.0)","('DL-3719', 4.0)","('DL-2426', 4.0)","('DL-2955', 4.0)","('DL-2045', 4.0)","('DL-4238', 4.0)"
DL-2035,"('DL-695', 3.46)","('DL-3919', 3.74)","('DL-1630', 3.74)","('DL-3495', 3.74)","('DL-3211', 4.0)","('DL-3249', 4.0)","('DL-4016', 4.0)","('DL-372', 4.0)","('DL-1954', 4.0)","('DL-2119', 4.0)"
DL-2036,"('DL-3998', 3.46)","('DL-3126', 3.46)","('DL-980', 3.74)","('DL-1615', 3.74)","('DL-2941', 4.0)","('DL-3514', 4.0)","('DL-1618', 4.0)","('DL-618', 4.0)","('DL-67', 4.0)","('DL-2541', 4.24)"
DL-2037,"('DL-194', 3.74)","('DL-2894', 3.74)","('DL-745', 3.74)","('DL-906', 3.74)","('DL-2020', 3.74)","('DL-2165', 3.74)","('DL-2249', 3.74)","('DL-62', 3.74)","('DL-3505', 3.74)","('DL-4065', 4.0)"
DL-2038,"('DL-1222', 3.16)","('DL-3108', 3.46)","('DL-541', 3.74)","('DL-3417', 3.74)","('DL-3237', 3.74)","('DL-1280', 3.74)","('DL-1709', 3.74)","('DL-150', 3.74)","('DL-156', 4.0)","('DL-3904', 4.0)"
DL-2039,"('DL-4308', 4.0)","('DL-1938', 4.0)","('DL-2940', 4.0)","('DL-1843', 4.0)","('DL-1126', 4.0)","('DL-2853', 4.24)","('DL-2636', 4.24)","('DL-409', 4.24)","('DL-39', 4.24)","('DL-4188', 4.24)"
DL-2040,"('DL-3308', 3.74)","('DL-2898', 3.74)","('DL-277', 4.0)","('DL-2026', 4.0)","('DL-3032', 4.0)","('DL-431', 4.0)","('DL-974', 4.0)","('DL-3134', 4.0)","('DL-3368', 4.0)","('DL-1353', 4.0)"
DL-2041,"('DL-3647', 3.46)","('DL-1303', 3.74)","('DL-1384', 3.74)","('DL-2504', 3.74)","('DL-4042', 3.74)","('DL-1601', 3.74)","('DL-25', 4.0)","('DL-1126', 4.0)","('DL-1319', 4.0)","('DL-820', 4.0)"
DL-2042,"('DL-3254', 3.46)","('DL-2590', 4.0)","('DL-3325', 4.0)","('DL-2933', 4.0)","('DL-3242', 4.0)","('DL-348', 4.24)","('DL-31', 4.24)","('DL-141', 4.24)","('DL-3214', 4.24)","('DL-3109', 4.24)"
DL-2043,"('DL-146', 3.46)","('DL-1530', 3.74)","('DL-1709', 3.74)","('DL-482', 3.74)","('DL-3755', 3.74)","('DL-644', 4.0)","('DL-3470', 4.0)","('DL-1586', 4.0)","('DL-3806', 4.0)","('DL-1430', 4.0)"
DL-2044,"('DL-2798', 3.46)","('DL-2182', 3.46)","('DL-836', 3.74)","('DL-400', 3.74)","('DL-4069', 3.74)","('DL-1515', 3.74)","('DL-3268', 4.0)","('DL-2020', 4.0)","('DL-2345', 4.0)","('DL-1173', 4.0)"
DL-2045,"('DL-1756', 4.0)","('DL-1526', 4.0)","('DL-3660', 4.0)","('DL-3106', 4.0)","('DL-2034', 4.0)","('DL-4132', 4.0)","('DL-753', 4.0)","('DL-1612', 4.0)","('DL-2058', 4.0)","('DL-4274', 4.24)"
DL-2046,"('DL-1331', 3.74)","('DL-4014', 4.0)","('DL-2719', 4.0)","('DL-3863', 4.0)","('DL-438', 4.0)","('DL-1063', 4.0)","('DL-2129', 4.0)","('DL-1718', 4.0)","('DL-1360', 4.0)","('DL-457', 4.24)"
DL-2047,"('DL-2119', 3.46)","('DL-2635', 3.46)","('DL-1983', 4.0)","('DL-3136', 4.0)","('DL-3531', 4.0)","('DL-647', 4.0)","('DL-744', 4.0)","('DL-1239', 4.0)","('DL-2426', 4.0)","('DL-4240', 4.0)"
DL-2048,"('DL-513', 3.74)","('DL-499', 3.74)","('DL-3893', 3.74)","('DL-2128', 4.0)","('DL-4048', 4.0)","('DL-3581', 4.0)","('DL-112', 4.0)","('DL-3673', 4.0)","('DL-128', 4.0)","('DL-2625', 4.0)"
DL-2049,"('DL-3902', 3.74)","('DL-2220', 3.74)","('DL-2788', 3.74)","('DL-259', 4.0)","('DL-1034', 4.0)","('DL-1481', 4.0)","('DL-2915', 4.24)","('DL-2793', 4.24)","('DL-201', 4.24)","('DL-2063', 4.24)"
DL-2050,"('DL-1796', 4.0)","('DL-3499', 4.0)","('DL-3761', 4.0)","('DL-3143', 4.0)","('DL-1376', 4.0)","('DL-2185', 4.24)","('DL-1698', 4.24)","('DL-851', 4.24)","('DL-4280', 4.24)","('DL-3830', 4.24)"
DL-2051,"('DL-571', 4.0)","('DL-148', 4.0)","('DL-3258', 4.0)","('DL-1977', 4.24)","('DL-794', 4.24)","('DL-896', 4.24)","('DL-3522', 4.24)","('DL-3664', 4.24)","('DL-323', 4.24)","('DL-3126', 4.24)"
DL-2052,"('DL-1793', 4.0)","('DL-1120', 4.0)","('DL-1749', 4.24)","('DL-366', 4.24)","('DL-3565', 4.24)","('DL-3998', 4.24)","('DL-793', 4.24)","('DL-2375', 4.47)","('DL-3595', 4.47)","('DL-3019', 4.47)"
DL-2053,"('DL-1445', 4.0)","('DL-2982', 4.0)","('DL-929', 4.0)","('DL-2656', 4.24)","('DL-2130', 4.24)","('DL-188', 4.24)","('DL-3472', 4.24)","('DL-63', 4.24)","('DL-166', 4.47)","('DL-2187', 4.47)"
DL-2054,"('DL-2891', 3.46)","('DL-1630', 3.46)","('DL-4176', 3.74)","('DL-1603', 3.74)","('DL-1818', 3.74)","('DL-2931', 3.74)","('DL-1791', 4.0)","('DL-784', 4.0)","('DL-3605', 4.0)","('DL-2653', 4.0)"
DL-2055,"('DL-3347', 3.46)","('DL-1011', 3.74)","('DL-625', 4.0)","('DL-1100', 4.0)","('DL-3259', 4.0)","('DL-102', 4.0)","('DL-2488', 4.0)","('DL-1158', 4.0)","('DL-1803', 4.0)","('DL-799', 4.0)"
DL-2056,"('DL-3399', 3.46)","('DL-3286', 3.46)","('DL-3668', 3.74)","('DL-3426', 4.0)","('DL-2724', 4.0)","('DL-2987', 4.0)","('DL-68', 4.0)","('DL-1225', 4.0)","('DL-3681', 4.0)","('DL-3864', 4.0)"
DL-2057,"('DL-4075', 3.16)","('DL-2482', 3.46)","('DL-541', 3.46)","('DL-3297', 3.74)","('DL-186', 3.74)","('DL-1657', 3.74)","('DL-3730', 3.74)","('DL-1541', 3.74)","('DL-3207', 3.74)","('DL-3904', 3.74)"
DL-2058,"('DL-3431', 3.46)","('DL-1199', 3.74)","('DL-602', 4.0)","('DL-3250', 4.0)","('DL-1149', 4.0)","('DL-2045', 4.0)","('DL-1628', 4.24)","('DL-1756', 4.24)","('DL-4132', 4.24)","('DL-1723', 4.24)"
DL-2059,"('DL-4257', 2.83)","('DL-3997', 3.46)","('DL-512', 3.74)","('DL-480', 4.0)","('DL-2991', 4.0)","('DL-3560', 4.0)","('DL-2766', 4.0)","('DL-2031', 4.0)","('DL-3746', 4.0)","('DL-4078', 4.0)"
DL-2060,"('DL-4095', 3.46)","('DL-3272', 3.74)","('DL-1608', 4.0)","('DL-1691', 4.0)","('DL-3265', 4.0)","('DL-615', 4.0)","('DL-988', 4.0)","('DL-2424', 4.0)","('DL-1247', 4.24)","('DL-3594', 4.24)"
DL-2061,"('DL-1833', 4.0)","('DL-1490', 4.0)","('DL-1635', 4.24)","('DL-3370', 4.24)","('DL-3167', 4.24)","('DL-3319', 4.24)","('DL-702', 4.24)","('DL-2256', 4.24)","('DL-2686', 4.24)","('DL-671', 4.24)"
DL-2062,"('DL-2800', 3.46)","('DL-2230', 3.74)","('DL-3492', 4.0)","('DL-3645', 4.0)","('DL-2129', 4.24)","('DL-2090', 4.24)","('DL-622', 4.24)","('DL-2674', 4.24)","('DL-438', 4.24)","('DL-821', 4.24)"
DL-2063,"('DL-1395', 3.46)","('DL-2029', 3.74)","('DL-2836', 3.74)","('DL-2705', 3.74)","('DL-376', 3.74)","('DL-2768', 4.0)","('DL-3237', 4.0)","('DL-2080', 4.0)","('DL-999', 4.0)","('DL-1430', 4.0)"
DL-2064,"('DL-4303', 3.46)","('DL-2270', 3.74)","('DL-590', 3.74)","('DL-4143', 3.74)","('DL-4058', 3.74)","('DL-3425', 3.74)","('DL-1578', 4.0)","('DL-3203', 4.0)","('DL-3648', 4.0)","('DL-785', 4.0)"
DL-2065,"('DL-4296', 4.0)","('DL-594', 4.0)","('DL-4190', 4.24)","('DL-2466', 4.24)","('DL-2735', 4.24)","('DL-4211', 4.24)","('DL-3781', 4.24)","('DL-384', 4.24)","('DL-3392', 4.24)","('DL-532', 4.24)"
DL-2066,"('DL-3572', 3.16)","('DL-4199', 3.74)","('DL-2772', 3.74)","('DL-1961', 3.74)","('DL-467', 3.74)","('DL-3811', 3.74)","('DL-2261', 3.74)","('DL-2523', 4.0)","('DL-108', 4.0)","('DL-2691', 4.0)"
DL-2067,"('DL-4050', 4.0)","('DL-2269', 4.0)","('DL-4209', 4.24)","('DL-2523', 4.24)","('DL-3502', 4.24)","('DL-519', 4.24)","('DL-3331', 4.24)","('DL-3776', 4.24)","('DL-987', 4.24)","('DL-869', 4.24)"
DL-2068,"('DL-124', 3.74)","('DL-1080', 4.0)","('DL-3700', 4.0)","('DL-1369', 4.0)","('DL-1046', 4.0)","('DL-777', 4.24)","('DL-2105', 4.24)","('DL-414', 4.24)","('DL-435', 4.24)","('DL-1382', 4.24)"
DL-2069,"('DL-3069', 3.74)","('DL-1963', 4.0)","('DL-2285', 4.24)","('DL-660', 4.24)","('DL-1007', 4.24)","('DL-866', 4.24)","('DL-1655', 4.24)","('DL-3425', 4.24)","('DL-3500', 4.24)","('DL-2809', 4.47)"
DL-2070,"('DL-2644', 4.0)","('DL-450', 4.0)","('DL-4317', 4.0)","('DL-566', 4.24)","('DL-78', 4.24)","('DL-1764', 4.24)","('DL-4186', 4.24)","('DL-195', 4.24)","('DL-2566', 4.24)","('DL-2212', 4.24)"
DL-2071,"('DL-212', 3.74)","('DL-3796', 3.74)","('DL-807', 4.0)","('DL-1395', 4.0)","('DL-2078', 4.0)","('DL-770', 4.0)","('DL-1752', 4.0)","('DL-1134', 4.0)","('DL-4057', 4.0)","('DL-1890', 4.0)"
DL-2072,"('DL-872', 3.46)","('DL-2430', 3.74)","('DL-1040', 3.74)","('DL-1215', 3.74)","('DL-2504', 3.74)","('DL-2727', 3.74)","('DL-3617', 4.0)","('DL-3271', 4.0)","('DL-3547', 4.0)","('DL-4036', 4.0)"
DL-2073,"('DL-2352', 3.74)","('DL-3207', 4.0)","('DL-1519', 4.0)","('DL-864', 4.0)","('DL-2117', 4.0)","('DL-334', 4.0)","('DL-535', 4.0)","('DL-1001', 4.0)","('DL-1131', 4.0)","('DL-2896', 4.24)"
DL-2074,"('DL-3976', 3.46)","('DL-849', 3.74)","('DL-1232', 4.24)","('DL-2945', 4.24)","('DL-272', 4.24)","('DL-3669', 4.24)","('DL-28', 4.24)","('DL-3454', 4.24)","('DL-370', 4.24)","('DL-164', 4.47)"
DL-2075,"('DL-2976', 3.74)","('DL-145', 3.74)","('DL-3980', 4.0)","('DL-3981', 4.24)","('DL-3024', 4.24)","('DL-3582', 4.24)","('DL-2343', 4.24)","('DL-162', 4.24)","('DL-1771', 4.24)","('DL-1362', 4.24)"
DL-2076,"('DL-651', 3.74)","('DL-876', 4.0)","('DL-445', 4.0)","('DL-2740', 4.0)","('DL-4275', 4.0)","('DL-1495', 4.0)","('DL-3937', 4.0)","('DL-1167', 4.0)","('DL-1385', 4.0)","('DL-1358', 4.24)"
DL-2077,"('DL-4113', 3.74)","('DL-3917', 3.74)","('DL-358', 4.0)","('DL-3040', 4.0)","('DL-1085', 4.0)","('DL-1340', 4.0)","('DL-3336', 4.24)","('DL-4027', 4.24)","('DL-3456', 4.24)","('DL-1246', 4.24)"
DL-2078,"('DL-507', 3.74)","('DL-2469', 3.74)","('DL-4220', 3.74)","('DL-4024', 3.74)","('DL-4028', 4.0)","('DL-121', 4.0)","('DL-2071', 4.0)","('DL-3337', 4.24)","('DL-1622', 4.24)","('DL-1458', 4.24)"
DL-2079,"('DL-4328', 3.46)","('DL-125', 3.74)","('DL-2980', 3.74)","('DL-2788', 3.74)","('DL-917', 4.0)","('DL-968', 4.0)","('DL-3095', 4.0)","('DL-3454', 4.0)","('DL-250', 4.0)","('DL-2264', 4.24)"
DL-2080,"('DL-2063', 4.0)","('DL-1950', 4.0)","('DL-2982', 4.24)","('DL-1414', 4.24)","('DL-3034', 4.24)","('DL-2138', 4.47)","('DL-999', 4.47)","('DL-3322', 4.47)","('DL-1074', 4.47)","('DL-2048', 4.47)"
DL-2081,"('DL-260', 4.0)","('DL-3451', 4.0)","('DL-4155', 4.0)","('DL-159', 4.0)","('DL-2947', 4.0)","('DL-719', 4.24)","('DL-306', 4.24)","('DL-440', 4.24)","('DL-326', 4.24)","('DL-2062', 4.24)"
DL-2082,"('DL-1710', 3.74)","('DL-2256', 3.74)","('DL-993', 3.74)","('DL-1311', 3.74)","('DL-95', 3.74)","('DL-39', 4.0)","('DL-1634', 4.0)","('DL-2776', 4.0)","('DL-3319', 4.0)","('DL-3050', 4.24)"
DL-2083,"('DL-1772', 3.74)","('DL-2871', 3.74)","('DL-2215', 3.74)","('DL-2119', 3.74)","('DL-2930', 3.74)","('DL-882', 3.74)","('DL-1281', 3.74)","('DL-3637', 4.0)","('DL-3709', 4.0)","('DL-3555', 4.0)"
DL-2084,"('DL-884', 3.74)","('DL-1501', 3.74)","('DL-253', 4.0)","('DL-945', 4.0)","('DL-2829', 4.0)","('DL-3396', 4.24)","('DL-1218', 4.24)","('DL-844', 4.24)","('DL-1074', 4.24)","('DL-732', 4.24)"
DL-2085,"('DL-2384', 4.24)","('DL-1106', 4.47)","('DL-3189', 4.47)","('DL-4316', 4.47)","('DL-3002', 4.47)","('DL-130', 4.47)","('DL-583', 4.47)","('DL-4005', 4.47)","('DL-3783', 4.69)","('DL-533', 4.69)"
DL-2086,"('DL-3292', 3.74)","('DL-2950', 3.74)","('DL-2546', 3.74)","('DL-2689', 4.0)","('DL-1925', 4.0)","('DL-946', 4.0)","('DL-1303', 4.0)","('DL-3863', 4.0)","('DL-2330', 4.0)","('DL-1773', 4.0)"
DL-2087,"('DL-2698', 4.0)","('DL-3764', 4.0)","('DL-3538', 4.0)","('DL-4090', 4.0)","('DL-601', 4.0)","('DL-479', 4.24)","('DL-3822', 4.24)","('DL-2549', 4.24)","('DL-986', 4.24)","('DL-2121', 4.24)"
DL-2088,"('DL-2008', 3.74)","('DL-434', 3.74)","('DL-3347', 3.74)","('DL-402', 3.74)","('DL-2515', 4.0)","('DL-698', 4.0)","('DL-1921', 4.0)","('DL-2346', 4.0)","('DL-2302', 4.0)","('DL-1495', 4.0)"
DL-2089,"('DL-2956', 4.0)","('DL-2197', 4.0)","('DL-111', 4.0)","('DL-2578', 4.0)","('DL-2738', 4.0)","('DL-3091', 4.0)","('DL-1022', 4.0)","('DL-1637', 4.0)","('DL-3297', 4.0)","('DL-2357', 4.0)"
DL-2090,"('DL-792', 1.41)","('DL-3545', 3.74)","('DL-669', 3.74)","('DL-871', 3.74)","('DL-2488', 3.74)","('DL-2340', 3.74)","('DL-359', 3.74)","('DL-1011', 4.0)","('DL-3338', 4.0)","('DL-1331', 4.0)"
DL-2091,"('DL-3006', 3.46)","('DL-1692', 3.74)","('DL-4287', 4.0)","('DL-2168', 4.0)","('DL-2778', 4.0)","('DL-1067', 4.0)","('DL-1035', 4.0)","('DL-963', 4.24)","('DL-271', 4.24)","('DL-536', 4.24)"
DL-2092,"('DL-4186', 3.74)","('DL-3955', 3.74)","('DL-3041', 3.74)","('DL-4221', 3.74)","('DL-2301', 4.0)","('DL-2494', 4.0)","('DL-1553', 4.0)","('DL-186', 4.0)","('DL-4021', 4.0)","('DL-2936', 4.0)"
DL-2093,"('DL-4281', 3.74)","('DL-714', 3.74)","('DL-2945', 3.74)","('DL-3976', 4.0)","('DL-74', 4.0)","('DL-4042', 4.0)","('DL-2922', 4.0)","('DL-2715', 4.0)","('DL-3755', 4.0)","('DL-2659', 4.0)"
