,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6,Neighbor7,Neighbor8,Neighbor9,Neighbor10
FN-149,"('FN-15', 2.45)","('FN-1772', 2.45)","('FN-647', 2.45)","('FN-1422', 2.83)","('FN-828', 2.83)","('FN-1164', 2.83)","('FN-1070', 2.83)","('FN-714', 2.83)","('FN-245', 2.83)","('FN-1021', 2.83)"
FN-1454,"('FN-1019', 2.83)","('FN-1125', 2.83)","('FN-1083', 2.83)","('FN-198', 2.83)","('FN-20', 3.16)","('FN-299', 3.16)","('FN-216', 3.16)","('FN-1414', 3.16)","('FN-947', 3.16)","('FN-153', 3.16)"
FN-1043,"('FN-1272', 2.45)","('FN-485', 2.83)","('FN-1351', 3.16)","('FN-73', 3.16)","('FN-1384', 3.16)","('FN-179', 3.16)","('FN-330', 3.16)","('FN-1428', 3.16)","('FN-234', 3.16)","('FN-1719', 3.16)"
FN-1739,"('FN-84', 1.41)","('FN-1687', 2.45)","('FN-330', 2.45)","('FN-485', 2.83)","('FN-1428', 2.83)","('FN-1756', 2.83)","('FN-228', 2.83)","('FN-385', 2.83)","('FN-674', 2.83)","('FN-1384', 2.83)"
FN-1526,"('FN-36', 2.0)","('FN-564', 2.45)","('FN-1761', 2.45)","('FN-915', 3.16)","('FN-1507', 3.46)","('FN-1596', 3.74)","('FN-453', 3.74)","('FN-1670', 3.74)","('FN-386', 3.74)","('FN-230', 4.0)"
FN-479,"('FN-988', 3.16)","('FN-175', 3.16)","('FN-495', 3.46)","('FN-428', 3.46)","('FN-1284', 3.46)","('FN-21', 3.46)","('FN-1468', 3.46)","('FN-951', 3.74)","('FN-181', 3.74)","('FN-1483', 3.74)"
FN-886,"('FN-1046', 3.46)","('FN-672', 3.46)","('FN-482', 3.46)","('FN-259', 3.74)","('FN-521', 3.74)","('FN-670', 3.74)","('FN-891', 3.74)","('FN-542', 3.74)","('FN-934', 3.74)","('FN-633', 3.74)"
FN-700,"('FN-1030', 2.45)","('FN-584', 2.45)","('FN-1317', 2.45)","('FN-1428', 2.83)","('FN-823', 2.83)","('FN-355', 2.83)","('FN-1703', 2.83)","('FN-1034', 2.83)","('FN-472', 2.83)","('FN-318', 2.83)"
FN-1650,"('FN-94', 2.83)","('FN-788', 2.83)","('FN-1099', 2.83)","('FN-38', 3.16)","('FN-143', 3.16)","('FN-1215', 3.16)","('FN-256', 3.16)","('FN-868', 3.16)","('FN-2', 3.16)","('FN-1358', 3.16)"
FN-226,"('FN-685', 2.83)","('FN-1447', 3.16)","('FN-1694', 3.46)","('FN-1649', 3.74)","('FN-1020', 3.74)","('FN-784', 3.74)","('FN-219', 3.74)","('FN-285', 3.74)","('FN-976', 3.74)","('FN-339', 3.74)"
FN-782,"('FN-467', 2.83)","('FN-932', 3.16)","('FN-1549', 3.16)","('FN-435', 3.16)","('FN-1758', 3.46)","('FN-1048', 3.46)","('FN-640', 3.46)","('FN-840', 3.46)","('FN-887', 3.46)","('FN-412', 3.74)"
FN-1624,"('FN-1424', 2.45)","('FN-321', 2.45)","('FN-1699', 2.83)","('FN-425', 2.83)","('FN-184', 3.16)","('FN-1293', 3.16)","('FN-451', 3.16)","('FN-1384', 3.16)","('FN-189', 3.46)","('FN-433', 3.46)"
FN-977,"('FN-764', 3.16)","('FN-330', 3.16)","('FN-57', 3.16)","('FN-21', 3.16)","('FN-1309', 3.16)","('FN-1032', 3.46)","('FN-177', 3.46)","('FN-666', 3.46)","('FN-106', 3.46)","('FN-1356', 3.46)"
FN-1482,"('FN-1280', 4.0)","('FN-923', 4.24)","('FN-618', 4.24)","('FN-743', 4.47)","('FN-130', 4.47)","('FN-467', 4.47)","('FN-96', 4.47)","('FN-71', 4.47)","('FN-1080', 4.47)","('FN-632', 4.47)"
FN-946,"('FN-803', 3.46)","('FN-540', 3.46)","('FN-1431', 3.74)","('FN-796', 3.74)","('FN-506', 3.74)","('FN-1100', 3.74)","('FN-645', 3.74)","('FN-686', 3.74)","('FN-1259', 3.74)","('FN-1175', 3.74)"
FN-1530,"('FN-1257', 2.45)","('FN-1494', 2.83)","('FN-1066', 2.83)","('FN-514', 2.83)","('FN-1321', 2.83)","('FN-699', 2.83)","('FN-627', 2.83)","('FN-467', 2.83)","('FN-1438', 2.83)","('FN-363', 2.83)"
FN-1541,"('FN-876', 2.83)","('FN-1219', 2.83)","('FN-926', 2.83)","('FN-1416', 2.83)","('FN-198', 2.83)","('FN-1308', 2.83)","('FN-1714', 3.16)","('FN-1643', 3.16)","('FN-1659', 3.16)","('FN-306', 3.16)"
FN-1275,"('FN-476', 2.45)","('FN-93', 2.83)","('FN-492', 2.83)","('FN-54', 2.83)","('FN-369', 3.16)","('FN-1629', 3.16)","('FN-1281', 3.16)","('FN-593', 3.16)","('FN-320', 3.16)","('FN-652', 3.16)"
FN-150,"('FN-335', 2.45)","('FN-725', 3.16)","('FN-811', 3.16)","('FN-672', 3.16)","('FN-1416', 3.16)","('FN-719', 3.16)","('FN-842', 3.16)","('FN-1006', 3.16)","('FN-1074', 3.46)","('FN-349', 3.46)"
FN-483,"('FN-721', 2.45)","('FN-434', 2.45)","('FN-891', 2.45)","('FN-1536', 2.45)","('FN-1073', 2.45)","('FN-29', 2.45)","('FN-1266', 2.45)","('FN-1409', 2.45)","('FN-1641', 2.83)","('FN-1224', 2.83)"
FN-1403,"('FN-174', 2.83)","('FN-1627', 2.83)","('FN-1207', 3.16)","('FN-1732', 3.46)","('FN-737', 3.46)","('FN-1753', 3.46)","('FN-1224', 3.46)","('FN-840', 3.46)","('FN-1327', 3.46)","('FN-132', 3.46)"
FN-997,"('FN-234', 2.45)","('FN-595', 2.45)","('FN-641', 2.45)","('FN-1098', 2.83)","('FN-292', 2.83)","('FN-545', 2.83)","('FN-1359', 2.83)","('FN-1351', 2.83)","('FN-1338', 2.83)","('FN-1052', 2.83)"
FN-902,"('FN-837', 2.0)","('FN-434', 3.16)","('FN-1092', 3.16)","('FN-253', 3.16)","('FN-173', 3.16)","('FN-306', 3.16)","('FN-1575', 3.16)","('FN-1065', 3.16)","('FN-278', 3.46)","('FN-513', 3.46)"
FN-278,"('FN-173', 2.0)","('FN-1065', 2.45)","('FN-154', 2.45)","('FN-891', 2.45)","('FN-566', 2.45)","('FN-1224', 2.45)","('FN-1443', 2.83)","('FN-554', 2.83)","('FN-143', 2.83)","('FN-434', 2.83)"
FN-1198,"('FN-1103', 2.83)","('FN-752', 3.16)","('FN-91', 3.16)","('FN-466', 3.16)","('FN-638', 3.16)","('FN-1359', 3.46)","('FN-330', 3.46)","('FN-1327', 3.46)","('FN-254', 3.46)","('FN-975', 3.46)"
FN-125,"('FN-1703', 3.74)","('FN-421', 3.74)","('FN-716', 3.74)","('FN-1659', 3.74)","('FN-1441', 4.0)","('FN-1366', 4.0)","('FN-382', 4.0)","('FN-1022', 4.0)","('FN-1443', 4.0)","('FN-868', 4.0)"
FN-270,"('FN-1050', 2.0)","('FN-1230', 2.45)","('FN-738', 2.45)","('FN-1150', 2.45)","('FN-686', 2.83)","('FN-690', 2.83)","('FN-530', 2.83)","('FN-1033', 3.16)","('FN-86', 3.16)","('FN-1519', 3.16)"
FN-1564,"('FN-385', 1.41)","('FN-722', 2.83)","('FN-765', 2.83)","('FN-1239', 2.83)","('FN-669', 2.83)","('FN-1687', 2.83)","('FN-137', 2.83)","('FN-1733', 3.16)","('FN-39', 3.16)","('FN-253', 3.16)"
FN-458,"('FN-1268', 2.0)","('FN-172', 2.45)","('FN-1765', 2.45)","('FN-1124', 2.45)","('FN-1717', 2.83)","('FN-1378', 2.83)","('FN-841', 2.83)","('FN-627', 2.83)","('FN-104', 2.83)","('FN-1179', 2.83)"
FN-1610,"('FN-868', 1.41)","('FN-1358', 2.45)","('FN-1659', 2.83)","('FN-234', 2.83)","('FN-1755', 2.83)","('FN-662', 2.83)","('FN-940', 2.83)","('FN-1361', 2.83)","('FN-676', 2.83)","('FN-1687', 2.83)"
FN-1151,"('FN-522', 4.0)","('FN-220', 4.47)","('FN-315', 4.47)","('FN-1537', 4.47)","('FN-145', 4.47)","('FN-1731', 4.69)","('FN-249', 4.69)","('FN-592', 4.69)","('FN-1285', 4.69)","('FN-1382', 4.69)"
FN-1314,"('FN-1027', 2.45)","('FN-1225', 2.83)","('FN-385', 2.83)","('FN-1564', 3.16)","('FN-742', 3.16)","('FN-253', 3.16)","('FN-1149', 3.16)","('FN-725', 3.16)","('FN-760', 3.46)","('FN-1613', 3.46)"
FN-1768,"('FN-357', 3.46)","('FN-726', 3.46)","('FN-11', 3.46)","('FN-1324', 3.74)","('FN-826', 3.74)","('FN-122', 3.74)","('FN-1201', 3.74)","('FN-1050', 3.74)","('FN-1075', 3.74)","('FN-63', 3.74)"
FN-953,"('FN-1017', 2.83)","('FN-1160', 2.83)","('FN-631', 3.16)","('FN-1052', 3.16)","('FN-271', 3.16)","('FN-559', 3.16)","('FN-891', 3.16)","('FN-773', 3.16)","('FN-554', 3.16)","('FN-1443', 3.16)"
FN-421,"('FN-1559', 2.45)","('FN-868', 2.83)","('FN-716', 2.83)","('FN-1441', 2.83)","('FN-1588', 2.83)","('FN-1034', 2.83)","('FN-1604', 3.16)","('FN-1022', 3.16)","('FN-1528', 3.16)","('FN-1610', 3.16)"
FN-1245,"('FN-839', 1.41)","('FN-1048', 2.45)","('FN-1293', 2.83)","('FN-408', 2.83)","('FN-433', 3.16)","('FN-862', 3.16)","('FN-640', 3.46)","('FN-481', 3.46)","('FN-343', 3.46)","('FN-435', 3.46)"
FN-1357,"('FN-109', 2.0)","('FN-1274', 2.45)","('FN-390', 2.45)","('FN-1773', 2.83)","('FN-725', 2.83)","('FN-204', 2.83)","('FN-970', 2.83)","('FN-257', 2.83)","('FN-693', 2.83)","('FN-1464', 2.83)"
FN-690,"('FN-89', 2.45)","('FN-602', 2.83)","('FN-699', 2.83)","('FN-1438', 2.83)","('FN-270', 2.83)","('FN-627', 2.83)","('FN-814', 2.83)","('FN-1230', 2.83)","('FN-686', 2.83)","('FN-1066', 2.83)"
FN-733,"('FN-863', 2.0)","('FN-271', 2.45)","('FN-559', 2.45)","('FN-62', 2.83)","('FN-200', 2.83)","('FN-926', 2.83)","('FN-710', 2.83)","('FN-1538', 2.83)","('FN-1138', 2.83)","('FN-1574', 3.16)"
FN-776,"('FN-891', 2.45)","('FN-1241', 2.83)","('FN-670', 2.83)","('FN-768', 2.83)","('FN-1303', 2.83)","('FN-6', 2.83)","('FN-578', 2.83)","('FN-660', 2.83)","('FN-678', 2.83)","('FN-986', 2.83)"
FN-1619,"('FN-451', 3.16)","('FN-40', 3.46)","('FN-1699', 3.46)","('FN-1115', 3.46)","('FN-1722', 3.46)","('FN-1384', 3.46)","('FN-1764', 3.46)","('FN-304', 3.46)","('FN-1501', 3.74)","('FN-425', 3.74)"
FN-1433,"('FN-570', 3.16)","('FN-3', 3.16)","('FN-1308', 3.16)","('FN-1439', 3.16)","('FN-511', 3.16)","('FN-1726', 3.16)","('FN-753', 3.46)","('FN-1187', 3.46)","('FN-1299', 3.46)","('FN-888', 3.46)"
FN-1717,"('FN-1594', 2.83)","('FN-1385', 2.83)","('FN-1295', 2.83)","('FN-814', 2.83)","('FN-1303', 2.83)","('FN-458', 2.83)","('FN-1443', 3.16)","('FN-1463', 3.16)","('FN-765', 3.16)","('FN-1590', 3.16)"
FN-773,"('FN-53', 2.45)","('FN-598', 2.45)","('FN-1338', 2.45)","('FN-178', 2.45)","('FN-292', 2.83)","('FN-117', 2.83)","('FN-1595', 2.83)","('FN-641', 2.83)","('FN-1047', 2.83)","('FN-1017', 2.83)"
FN-891,"('FN-1443', 2.0)","('FN-827', 2.0)","('FN-1224', 2.0)","('FN-721', 2.0)","('FN-434', 2.0)","('FN-566', 2.0)","('FN-1258', 2.45)","('FN-1536', 2.45)","('FN-776', 2.45)","('FN-379', 2.45)"
FN-257,"('FN-282', 2.45)","('FN-925', 2.45)","('FN-223', 2.45)","('FN-209', 2.45)","('FN-1274', 2.45)","('FN-655', 2.45)","('FN-1098', 2.83)","('FN-595', 2.83)","('FN-1094', 2.83)","('FN-1291', 2.83)"
FN-1440,"('FN-228', 2.45)","('FN-527', 2.45)","('FN-1505', 2.83)","('FN-722', 2.83)","('FN-1733', 2.83)","('FN-550', 2.83)","('FN-1620', 3.16)","('FN-1646', 3.16)","('FN-1409', 3.16)","('FN-1337', 3.16)"
FN-145,"('FN-390', 2.45)","('FN-1228', 2.83)","('FN-1657', 3.16)","('FN-1731', 3.16)","('FN-632', 3.16)","('FN-1608', 3.16)","('FN-204', 3.16)","('FN-639', 3.16)","('FN-282', 3.16)","('FN-955', 3.16)"
FN-1084,"('FN-1499', 2.0)","('FN-371', 2.0)","('FN-781', 2.45)","('FN-1641', 2.45)","('FN-608', 2.83)","('FN-1398', 2.83)","('FN-1520', 2.83)","('FN-1204', 2.83)","('FN-1604', 2.83)","('FN-329', 2.83)"
FN-290,"('FN-1718', 2.45)","('FN-1179', 2.83)","('FN-627', 2.83)","('FN-644', 3.16)","('FN-1628', 3.16)","('FN-104', 3.16)","('FN-1728', 3.16)","('FN-1508', 3.16)","('FN-893', 3.16)","('FN-319', 3.16)"
FN-1629,"('FN-768', 2.45)","('FN-207', 2.83)","('FN-578', 2.83)","('FN-1640', 2.83)","('FN-256', 2.83)","('FN-1281', 2.83)","('FN-82', 2.83)","('FN-1692', 2.83)","('FN-1382', 2.83)","('FN-1615', 2.83)"
FN-438,"('FN-365', 2.0)","('FN-1338', 2.45)","('FN-1026', 2.45)","('FN-511', 2.45)","('FN-6', 2.45)","('FN-1640', 2.83)","('FN-51', 2.83)","('FN-354', 2.83)","('FN-1015', 2.83)","('FN-1217', 2.83)"
FN-273,"('FN-1400', 2.83)","('FN-326', 2.83)","('FN-1299', 2.83)","('FN-776', 3.16)","('FN-1304', 3.16)","('FN-1578', 3.16)","('FN-1052', 3.16)","('FN-379', 3.16)","('FN-1348', 3.46)","('FN-617', 3.46)"
FN-843,"('FN-283', 2.45)","('FN-993', 3.16)","('FN-1070', 3.16)","('FN-1629', 3.16)","('FN-1168', 3.46)","('FN-932', 3.46)","('FN-1323', 3.46)","('FN-958', 3.46)","('FN-887', 3.46)","('FN-955', 3.46)"
FN-1731,"('FN-1007', 2.0)","('FN-352', 2.45)","('FN-1657', 2.45)","('FN-632', 2.45)","('FN-204', 2.83)","('FN-840', 2.83)","('FN-1149', 2.83)","('FN-549', 2.83)","('FN-237', 2.83)","('FN-1210', 2.83)"
FN-50,"('FN-1764', 3.46)","('FN-309', 3.46)","('FN-830', 3.74)","('FN-1722', 3.74)","('FN-1519', 4.0)","('FN-1430', 4.0)","('FN-342', 4.0)","('FN-1365', 4.0)","('FN-170', 4.0)","('FN-73', 4.0)"
FN-340,"('FN-952', 2.83)","('FN-817', 3.16)","('FN-1174', 3.16)","('FN-1317', 3.46)","('FN-1659', 3.46)","('FN-1139', 3.46)","('FN-908', 3.46)","('FN-1079', 3.46)","('FN-1227', 3.46)","('FN-947', 3.46)"
FN-1532,"('FN-762', 2.0)","('FN-644', 2.0)","('FN-1385', 2.45)","('FN-506', 2.45)","('FN-1502', 2.45)","('FN-1622', 2.45)","('FN-576', 2.45)","('FN-53', 2.45)","('FN-638', 2.45)","('FN-723', 2.83)"
FN-1521,"('FN-191', 2.45)","('FN-641', 2.83)","('FN-1308', 3.16)","('FN-436', 3.16)","('FN-11', 3.16)","('FN-30', 3.46)","('FN-512', 3.46)","('FN-1338', 3.46)","('FN-307', 3.46)","('FN-589', 3.46)"
FN-1130,"('FN-1273', 2.83)","('FN-181', 3.46)","('FN-1483', 3.46)","('FN-674', 3.46)","('FN-341', 3.46)","('FN-734', 3.46)","('FN-1365', 3.46)","('FN-175', 3.74)","('FN-1329', 3.74)","('FN-605', 3.74)"
FN-616,"('FN-1736', 4.24)","('FN-1697', 4.24)","('FN-642', 4.24)","('FN-638', 4.24)","('FN-1374', 4.47)","('FN-1342', 4.47)","('FN-1300', 4.47)","('FN-1086', 4.47)","('FN-35', 4.47)","('FN-741', 4.47)"
FN-1649,"('FN-42', 2.83)","('FN-423', 3.16)","('FN-659', 3.16)","('FN-1216', 3.46)","('FN-627', 3.46)","('FN-339', 3.46)","('FN-948', 3.46)","('FN-699', 3.74)","('FN-417', 3.74)","('FN-585', 3.74)"
FN-1321,"('FN-627', 2.45)","('FN-1257', 2.45)","('FN-1322', 2.83)","('FN-1579', 2.83)","('FN-669', 2.83)","('FN-1530', 2.83)","('FN-1179', 2.83)","('FN-1078', 2.83)","('FN-204', 2.83)","('FN-323', 2.83)"
FN-509,"('FN-661', 3.16)","('FN-385', 3.16)","('FN-1314', 3.46)","('FN-1322', 3.46)","('FN-465', 3.46)","('FN-725', 3.46)","('FN-1225', 3.46)","('FN-74', 3.46)","('FN-1321', 3.46)","('FN-1564', 3.46)"
FN-1680,"('FN-897', 2.0)","('FN-841', 2.83)","('FN-814', 2.83)","('FN-516', 2.83)","('FN-172', 2.83)","('FN-53', 3.16)","('FN-1400', 3.16)","('FN-686', 3.16)","('FN-1765', 3.16)","('FN-1202', 3.16)"
FN-828,"('FN-878', 2.45)","('FN-1121', 2.45)","('FN-149', 2.83)","('FN-1498', 2.83)","('FN-1052', 3.16)","('FN-162', 3.16)","('FN-545', 3.16)","('FN-1155', 3.16)","('FN-595', 3.16)","('FN-1098', 3.16)"
FN-245,"('FN-1772', 2.45)","('FN-149', 2.83)","('FN-329', 2.83)","('FN-1704', 2.83)","('FN-316', 3.16)","('FN-1021', 3.16)","('FN-1698', 3.16)","('FN-561', 3.16)","('FN-1294', 3.16)","('FN-584', 3.16)"
FN-1460,"('FN-330', 2.83)","('FN-764', 2.83)","('FN-1383', 2.83)","('FN-341', 2.83)","('FN-1350', 2.83)","('FN-1428', 3.16)","('FN-1719', 3.16)","('FN-67', 3.16)","('FN-1041', 3.16)","('FN-84', 3.16)"
FN-918,"('FN-606', 3.16)","('FN-608', 3.16)","('FN-425', 3.46)","('FN-781', 3.46)","('FN-198', 3.46)","('FN-1753', 3.46)","('FN-1499', 3.46)","('FN-1153', 3.46)","('FN-1208', 3.46)","('FN-398', 3.46)"
FN-853,"('FN-1139', 3.16)","('FN-1119', 3.16)","('FN-1316', 3.16)","('FN-319', 3.16)","('FN-245', 3.46)","('FN-780', 3.46)","('FN-1294', 3.46)","('FN-1653', 3.46)","('FN-919', 3.46)","('FN-700', 3.46)"
FN-1524,"('FN-1576', 2.45)","('FN-1094', 2.83)","('FN-1274', 3.16)","('FN-684', 3.16)","('FN-912', 3.16)","('FN-652', 3.16)","('FN-461', 3.16)","('FN-841', 3.46)","('FN-595', 3.46)","('FN-1544', 3.46)"
FN-1559,"('FN-1024', 2.45)","('FN-421', 2.45)","('FN-1528', 2.83)","('FN-250', 2.83)","('FN-1161', 2.83)","('FN-1241', 2.83)","('FN-999', 2.83)","('FN-1588', 2.83)","('FN-1331', 2.83)","('FN-299', 2.83)"
FN-968,"('FN-1303', 3.16)","('FN-575', 3.16)","('FN-1644', 3.16)","('FN-434', 3.16)","('FN-721', 3.16)","('FN-891', 3.16)","('FN-20', 3.16)","('FN-1017', 3.16)","('FN-1178', 3.46)","('FN-757', 3.46)"
FN-1246,"('FN-515', 2.0)","('FN-164', 3.16)","('FN-1297', 3.16)","('FN-1070', 3.46)","('FN-1195', 3.46)","('FN-1009', 3.46)","('FN-1599', 3.74)","('FN-326', 3.74)","('FN-828', 3.74)","('FN-149', 3.74)"
FN-1347,"('FN-351', 2.45)","('FN-1490', 2.45)","('FN-1015', 2.45)","('FN-891', 2.83)","('FN-1443', 2.83)","('FN-1271', 2.83)","('FN-562', 2.83)","('FN-1052', 2.83)","('FN-1351', 2.83)","('FN-422', 2.83)"
FN-926,"('FN-1256', 2.83)","('FN-1541', 2.83)","('FN-330', 2.83)","('FN-62', 2.83)","('FN-1103', 2.83)","('FN-1416', 2.83)","('FN-752', 2.83)","('FN-733', 2.83)","('FN-1035', 2.83)","('FN-195', 2.83)"
FN-1116,"('FN-1419', 2.0)","('FN-872', 3.16)","('FN-1351', 3.16)","('FN-69', 3.46)","('FN-1620', 3.46)","('FN-867', 3.46)","('FN-16', 3.46)","('FN-808', 3.46)","('FN-407', 3.46)","('FN-1409', 3.46)"
FN-785,"('FN-841', 3.16)","('FN-1261', 3.16)","('FN-1047', 3.16)","('FN-1281', 3.16)","('FN-313', 3.16)","('FN-1388', 3.16)","('FN-1035', 3.16)","('FN-458', 3.46)","('FN-1144', 3.46)","('FN-1494', 3.46)"
FN-989,"('FN-404', 3.46)","('FN-451', 3.74)","('FN-1304', 4.0)","('FN-184', 4.0)","('FN-1230', 4.0)","('FN-1640', 4.24)","('FN-1636', 4.24)","('FN-321', 4.24)","('FN-1101', 4.24)","('FN-1066', 4.24)"
FN-239,"('FN-1636', 2.45)","('FN-1078', 3.16)","('FN-1546', 3.16)","('FN-1062', 3.16)","('FN-1285', 3.16)","('FN-1353', 3.16)","('FN-204', 3.16)","('FN-1221', 3.16)","('FN-352', 3.46)","('FN-5', 3.46)"
FN-804,"('FN-807', 2.83)","('FN-349', 2.83)","('FN-791', 3.16)","('FN-1543', 3.16)","('FN-1252', 3.16)","('FN-265', 3.16)","('FN-1074', 3.16)","('FN-975', 3.16)","('FN-606', 3.16)","('FN-334', 3.16)"
FN-1124,"('FN-458', 2.45)","('FN-1268', 2.83)","('FN-172', 2.83)","('FN-107', 2.83)","('FN-1201', 2.83)","('FN-1581', 3.16)","('FN-351', 3.16)","('FN-1717', 3.16)","('FN-536', 3.16)","('FN-1324', 3.16)"
FN-1383,"('FN-1356', 2.45)","('FN-732', 2.83)","('FN-330', 2.83)","('FN-206', 2.83)","('FN-1041', 2.83)","('FN-1460', 2.83)","('FN-590', 3.16)","('FN-674', 3.16)","('FN-1453', 3.16)","('FN-670', 3.16)"
FN-1453,"('FN-641', 2.45)","('FN-1032', 2.45)","('FN-234', 2.83)","('FN-807', 2.83)","('FN-27', 2.83)","('FN-16', 2.83)","('FN-307', 2.83)","('FN-19', 2.83)","('FN-1752', 2.83)","('FN-330', 2.83)"
FN-1420,"('FN-118', 4.47)","('FN-371', 4.47)","('FN-1773', 4.47)","('FN-818', 4.47)","('FN-583', 4.47)","('FN-43', 4.47)","('FN-1357', 4.69)","('FN-1210', 4.69)","('FN-549', 4.69)","('FN-466', 4.69)"
FN-299,"('FN-1638', 2.0)","('FN-1522', 2.83)","('FN-530', 2.83)","('FN-652', 2.83)","('FN-947', 2.83)","('FN-738', 2.83)","('FN-1241', 2.83)","('FN-1559', 2.83)","('FN-642', 2.83)","('FN-1094', 2.83)"
FN-791,"('FN-975', 2.83)","('FN-644', 2.83)","('FN-810', 2.83)","('FN-576', 3.16)","('FN-762', 3.16)","('FN-1206', 3.16)","('FN-615', 3.16)","('FN-174', 3.16)","('FN-1364', 3.16)","('FN-411', 3.16)"
FN-465,"('FN-1136', 2.83)","('FN-1704', 3.16)","('FN-1772', 3.16)","('FN-293', 3.16)","('FN-1443', 3.16)","('FN-51', 3.16)","('FN-1378', 3.16)","('FN-1322', 3.16)","('FN-669', 3.46)","('FN-1213', 3.46)"
FN-1320,"('FN-588', 2.0)","('FN-1081', 2.45)","('FN-1724', 2.45)","('FN-1274', 2.83)","('FN-144', 2.83)","('FN-1606', 3.16)","('FN-595', 3.16)","('FN-1269', 3.16)","('FN-1754', 3.16)","('FN-1395', 3.16)"
FN-1273,"('FN-1130', 2.83)","('FN-1194', 2.83)","('FN-1428', 2.83)","('FN-1228', 3.16)","('FN-674', 3.16)","('FN-1483', 3.46)","('FN-212', 3.46)","('FN-565', 3.46)","('FN-1009', 3.46)","('FN-1460', 3.46)"
FN-1294,"('FN-251', 2.45)","('FN-149', 2.83)","('FN-318', 2.83)","('FN-449', 2.83)","('FN-15', 2.83)","('FN-1425', 2.83)","('FN-22', 2.83)","('FN-1013', 3.16)","('FN-1724', 3.16)","('FN-1772', 3.16)"
FN-975,"('FN-330', 2.0)","('FN-334', 2.45)","('FN-530', 2.83)","('FN-1096', 2.83)","('FN-644', 2.83)","('FN-1556', 2.83)","('FN-988', 2.83)","('FN-830', 2.83)","('FN-791', 2.83)","('FN-342', 3.16)"
FN-152,"('FN-823', 2.83)","('FN-522', 3.16)","('FN-743', 3.16)","('FN-1384', 3.46)","('FN-1428', 3.46)","('FN-1764', 3.46)","('FN-1665', 3.46)","('FN-1190', 3.46)","('FN-1208', 3.74)","('FN-1317', 3.74)"
FN-196,"('FN-263', 3.46)","('FN-1324', 3.46)","('FN-653', 3.46)","('FN-840', 3.46)","('FN-107', 3.46)","('FN-1759', 3.46)","('FN-375', 3.46)","('FN-1101', 3.46)","('FN-1124', 3.46)","('FN-891', 3.46)"
FN-1681,"('FN-1281', 2.83)","('FN-799', 3.46)","('FN-1413', 3.46)","('FN-692', 3.46)","('FN-870', 3.46)","('FN-1596', 3.46)","('FN-5', 3.46)","('FN-593', 3.46)","('FN-596', 3.46)","('FN-346', 3.46)"
FN-657,"('FN-225', 2.83)","('FN-920', 2.83)","('FN-637', 3.16)","('FN-813', 3.16)","('FN-802', 3.16)","('FN-49', 3.16)","('FN-716', 3.16)","('FN-313', 3.46)","('FN-1314', 3.46)","('FN-230', 3.46)"
FN-162,"('FN-878', 2.83)","('FN-1691', 2.83)","('FN-780', 2.83)","('FN-1416', 2.83)","('FN-922', 3.16)","('FN-952', 3.16)","('FN-1256', 3.16)","('FN-1034', 3.16)","('FN-891', 3.16)","('FN-1628', 3.16)"
FN-1188,"('FN-841', 2.45)","('FN-1631', 2.83)","('FN-40', 2.83)","('FN-499', 2.83)","('FN-1375', 2.83)","('FN-458', 3.16)","('FN-830', 3.16)","('FN-727', 3.16)","('FN-127', 3.16)","('FN-330', 3.16)"
FN-1233,"('FN-1735', 2.45)","('FN-1356', 2.83)","('FN-1283', 2.83)","('FN-732', 3.16)","('FN-1453', 3.16)","('FN-19', 3.16)","('FN-1541', 3.16)","('FN-670', 3.16)","('FN-1714', 3.16)","('FN-1147', 3.46)"
FN-1015,"('FN-636', 2.0)","('FN-1490', 2.0)","('FN-891', 2.45)","('FN-422', 2.45)","('FN-1634', 2.45)","('FN-1052', 2.45)","('FN-1347', 2.45)","('FN-1351', 2.45)","('FN-110', 2.45)","('FN-1338', 2.45)"
FN-539,"('FN-1693', 2.0)","('FN-729', 2.0)","('FN-572', 2.83)","('FN-1520', 2.83)","('FN-674', 2.83)","('FN-1079', 2.83)","('FN-1203', 2.83)","('FN-1589', 2.83)","('FN-830', 3.16)","('FN-407', 3.16)"
FN-755,"('FN-1140', 2.83)","('FN-1461', 3.46)","('FN-1063', 3.46)","('FN-339', 3.74)","('FN-42', 3.74)","('FN-65', 3.74)","('FN-685', 3.74)","('FN-337', 3.74)","('FN-226', 4.0)","('FN-1106', 4.0)"
FN-970,"('FN-1395', 2.45)","('FN-549', 2.83)","('FN-1289', 2.83)","('FN-1357', 2.83)","('FN-1535', 2.83)","('FN-912', 2.83)","('FN-1230', 2.83)","('FN-1773', 2.83)","('FN-109', 2.83)","('FN-1014', 3.16)"
FN-126,"('FN-1402', 2.83)","('FN-1044', 2.83)","('FN-183', 2.83)","('FN-1369', 2.83)","('FN-1158', 2.83)","('FN-871', 3.16)","('FN-22', 3.16)","('FN-1121', 3.16)","('FN-1164', 3.16)","('FN-1026', 3.16)"
FN-658,"('FN-1638', 3.74)","('FN-1360', 3.74)","('FN-82', 4.0)","('FN-1608', 4.0)","('FN-343', 4.0)","('FN-905', 4.0)","('FN-996', 4.0)","('FN-51', 4.0)","('FN-1302', 4.0)","('FN-740', 4.0)"
