,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6,Neighbor7,Neighbor8,Neighbor9,Neighbor10
LN-113,"('LN-2896', 2.0)","('LN-2060', 2.83)","('LN-698', 2.83)","('LN-1843', 2.83)","('LN-2030', 2.83)","('LN-2208', 2.83)","('LN-3314', 2.83)","('LN-3275', 2.83)","('LN-1462', 2.83)","('LN-674', 2.83)"
LN-718,"('LN-2207', 2.45)","('LN-3220', 2.83)","('LN-2638', 3.16)","('LN-3054', 3.16)","('LN-1428', 3.16)","('LN-103', 3.16)","('LN-955', 3.16)","('LN-336', 3.46)","('LN-1014', 3.46)","('LN-2568', 3.46)"
LN-3385,"('LN-240', 2.83)","('LN-1264', 2.83)","('LN-155', 3.46)","('LN-782', 3.46)","('LN-117', 3.46)","('LN-2826', 3.46)","('LN-2025', 3.46)","('LN-2373', 3.46)","('LN-2829', 3.46)","('LN-1515', 3.46)"
LN-2572,"('LN-3237', 2.0)","('LN-2421', 2.45)","('LN-2985', 2.45)","('LN-2906', 2.83)","('LN-2658', 2.83)","('LN-2568', 2.83)","('LN-268', 2.83)","('LN-1633', 2.83)","('LN-2291', 2.83)","('LN-185', 3.16)"
LN-131,"('LN-3076', 2.45)","('LN-1960', 2.45)","('LN-2865', 2.83)","('LN-3053', 2.83)","('LN-317', 2.83)","('LN-3317', 2.83)","('LN-498', 2.83)","('LN-2139', 2.83)","('LN-879', 3.16)","('LN-2844', 3.16)"
LN-510,"('LN-2357', 2.0)","('LN-2012', 2.0)","('LN-1943', 2.83)","('LN-2881', 2.83)","('LN-573', 2.83)","('LN-2596', 2.83)","('LN-1257', 2.83)","('LN-1029', 2.83)","('LN-1313', 3.16)","('LN-1194', 3.16)"
LN-1869,"('LN-547', 2.83)","('LN-2359', 3.16)","('LN-2688', 3.16)","('LN-1947', 3.46)","('LN-1515', 3.46)","('LN-2788', 3.46)","('LN-1097', 3.46)","('LN-3232', 3.46)","('LN-381', 3.74)","('LN-2360', 3.74)"
LN-2634,"('LN-2187', 2.45)","('LN-1322', 2.45)","('LN-2282', 2.83)","('LN-1465', 2.83)","('LN-539', 2.83)","('LN-1281', 2.83)","('LN-3362', 3.16)","('LN-1183', 3.16)","('LN-737', 3.16)","('LN-1874', 3.16)"
LN-1530,"('LN-773', 2.45)","('LN-2521', 2.83)","('LN-1631', 3.16)","('LN-2149', 3.16)","('LN-342', 3.16)","('LN-1819', 3.16)","('LN-2513', 3.16)","('LN-832', 3.16)","('LN-1797', 3.16)","('LN-1506', 3.46)"
LN-3284,"('LN-1764', 2.83)","('LN-1533', 2.83)","('LN-938', 2.83)","('LN-1589', 2.83)","('LN-3224', 3.16)","('LN-1340', 3.16)","('LN-2464', 3.16)","('LN-3417', 3.16)","('LN-1037', 3.16)","('LN-1347', 3.16)"
LN-1108,"('LN-947', 2.83)","('LN-438', 2.83)","('LN-2462', 2.83)","('LN-1868', 2.83)","('LN-372', 2.83)","('LN-490', 2.83)","('LN-2682', 3.16)","('LN-2193', 3.16)","('LN-3066', 3.16)","('LN-3247', 3.16)"
LN-1368,"('LN-2623', 3.16)","('LN-1196', 3.16)","('LN-2400', 3.46)","('LN-1362', 3.46)","('LN-1622', 3.46)","('LN-3104', 3.46)","('LN-1865', 3.46)","('LN-3007', 3.46)","('LN-2442', 3.46)","('LN-2684', 3.46)"
LN-3064,"('LN-602', 2.83)","('LN-2496', 2.83)","('LN-3072', 3.16)","('LN-1610', 3.16)","('LN-495', 3.16)","('LN-749', 3.16)","('LN-3175', 3.16)","('LN-1728', 3.16)","('LN-2656', 3.46)","('LN-481', 3.46)"
LN-2235,"('LN-1918', 2.83)","('LN-1222', 3.16)","('LN-1749', 3.16)","('LN-3338', 3.16)","('LN-2355', 3.16)","('LN-2177', 3.16)","('LN-2596', 3.46)","('LN-2157', 3.46)","('LN-441', 3.46)","('LN-2462', 3.46)"
LN-2391,"('LN-3118', 2.83)","('LN-356', 2.83)","('LN-956', 3.16)","('LN-199', 3.16)","('LN-2047', 3.16)","('LN-3341', 3.16)","('LN-1982', 3.46)","('LN-3098', 3.46)","('LN-3120', 3.46)","('LN-1795', 3.46)"
LN-747,"('LN-687', 2.83)","('LN-3117', 2.83)","('LN-3311', 2.83)","('LN-557', 2.83)","('LN-2368', 2.83)","('LN-1127', 3.16)","('LN-3194', 3.16)","('LN-962', 3.16)","('LN-213', 3.16)","('LN-1489', 3.16)"
LN-480,"('LN-1351', 2.83)","('LN-370', 2.83)","('LN-2430', 2.83)","('LN-1955', 2.83)","('LN-169', 2.83)","('LN-724', 2.83)","('LN-3311', 3.16)","('LN-2449', 3.16)","('LN-456', 3.16)","('LN-2948', 3.16)"
LN-1135,"('LN-1742', 2.45)","('LN-272', 2.45)","('LN-888', 2.45)","('LN-2702', 2.45)","('LN-613', 2.83)","('LN-2623', 2.83)","('LN-36', 2.83)","('LN-1221', 2.83)","('LN-2320', 2.83)","('LN-1634', 2.83)"
LN-1728,"('LN-3072', 2.45)","('LN-15', 2.83)","('LN-481', 2.83)","('LN-2293', 2.83)","('LN-861', 2.83)","('LN-1421', 3.16)","('LN-897', 3.16)","('LN-776', 3.16)","('LN-3064', 3.16)","('LN-1398', 3.16)"
LN-1524,"('LN-2595', 2.45)","('LN-339', 2.83)","('LN-1621', 2.83)","('LN-3200', 2.83)","('LN-1028', 2.83)","('LN-2175', 2.83)","('LN-1507', 2.83)","('LN-762', 2.83)","('LN-2073', 3.16)","('LN-3224', 3.16)"
LN-948,"('LN-3173', 2.83)","('LN-2074', 2.83)","('LN-1644', 2.83)","('LN-2857', 2.83)","('LN-2991', 2.83)","('LN-3415', 2.83)","('LN-487', 2.83)","('LN-3296', 2.83)","('LN-1673', 2.83)","('LN-3292', 2.83)"
LN-1114,"('LN-1839', 2.45)","('LN-1700', 2.45)","('LN-2247', 2.83)","('LN-2457', 2.83)","('LN-3156', 2.83)","('LN-1124', 2.83)","('LN-1432', 2.83)","('LN-1588', 2.83)","('LN-339', 3.16)","('LN-143', 3.16)"
LN-1732,"('LN-1420', 2.0)","('LN-680', 2.83)","('LN-3041', 2.83)","('LN-133', 3.16)","('LN-2773', 3.16)","('LN-9', 3.16)","('LN-1463', 3.16)","('LN-2124', 3.16)","('LN-909', 3.16)","('LN-2472', 3.16)"
LN-2339,"('LN-2130', 2.83)","('LN-896', 3.16)","('LN-546', 3.16)","('LN-1090', 3.16)","('LN-1260', 3.16)","('LN-888', 3.16)","('LN-2567', 3.16)","('LN-1188', 3.16)","('LN-659', 3.16)","('LN-1831', 3.16)"
LN-1774,"('LN-1533', 2.83)","('LN-1633', 2.83)","('LN-3000', 2.83)","('LN-2985', 3.16)","('LN-1103', 3.16)","('LN-2291', 3.16)","('LN-3319', 3.16)","('LN-696', 3.16)","('LN-268', 3.16)","('LN-1007', 3.16)"
LN-832,"('LN-3002', 2.0)","('LN-599', 2.83)","('LN-773', 2.83)","('LN-1631', 2.83)","('LN-2513', 3.16)","('LN-1530', 3.16)","('LN-3328', 3.16)","('LN-2020', 3.16)","('LN-2521', 3.16)","('LN-750', 3.46)"
LN-146,"('LN-1777', 3.16)","('LN-1383', 3.46)","('LN-468', 3.46)","('LN-3032', 3.46)","('LN-1236', 3.46)","('LN-1431', 3.46)","('LN-589', 3.46)","('LN-501', 3.46)","('LN-2143', 3.46)","('LN-74', 3.46)"
LN-1847,"('LN-2701', 2.45)","('LN-1472', 3.16)","('LN-49', 3.16)","('LN-1750', 3.16)","('LN-1274', 3.16)","('LN-276', 3.46)","('LN-586', 3.46)","('LN-3029', 3.46)","('LN-1700', 3.46)","('LN-2415', 3.46)"
LN-1945,"('LN-2646', 3.46)","('LN-2164', 3.46)","('LN-2196', 3.74)","('LN-2438', 3.74)","('LN-342', 3.74)","('LN-2954', 3.74)","('LN-2398', 3.74)","('LN-1187', 4.0)","('LN-2182', 4.0)","('LN-1764', 4.0)"
LN-1139,"('LN-133', 3.16)","('LN-424', 3.74)","('LN-1409', 3.74)","('LN-1586', 3.74)","('LN-1632', 3.74)","('LN-1749', 3.74)","('LN-1033', 3.74)","('LN-2881', 3.74)","('LN-474', 3.74)","('LN-1792', 3.74)"
LN-968,"('LN-2014', 2.45)","('LN-614', 2.83)","('LN-3169', 3.16)","('LN-2637', 3.16)","('LN-1', 3.16)","('LN-2247', 3.46)","('LN-1667', 3.46)","('LN-1449', 3.46)","('LN-2214', 3.46)","('LN-3240', 3.46)"
LN-2325,"('LN-1463', 2.45)","('LN-2701', 2.83)","('LN-1248', 2.83)","('LN-2473', 2.83)","('LN-255', 2.83)","('LN-9', 2.83)","('LN-2676', 2.83)","('LN-2106', 3.16)","('LN-2055', 3.16)","('LN-3041', 3.16)"
LN-1954,"('LN-1812', 2.83)","('LN-2502', 3.16)","('LN-2511', 3.16)","('LN-157', 3.16)","('LN-1956', 3.16)","('LN-2848', 3.46)","('LN-904', 3.46)","('LN-2664', 3.46)","('LN-1049', 3.46)","('LN-2380', 3.46)"
LN-1563,"('LN-325', 2.45)","('LN-675', 2.83)","('LN-2163', 2.83)","('LN-550', 2.83)","('LN-495', 2.83)","('LN-1271', 3.16)","('LN-1633', 3.16)","('LN-730', 3.16)","('LN-1925', 3.16)","('LN-964', 3.16)"
LN-728,"('LN-2897', 3.16)","('LN-843', 3.16)","('LN-2818', 3.16)","('LN-2971', 3.16)","('LN-1965', 3.46)","('LN-1692', 3.46)","('LN-3166', 3.46)","('LN-851', 3.46)","('LN-2552', 3.46)","('LN-960', 3.46)"
LN-2461,"('LN-419', 2.45)","('LN-3065', 2.83)","('LN-233', 2.83)","('LN-1422', 2.83)","('LN-3155', 2.83)","('LN-1686', 2.83)","('LN-2771', 2.83)","('LN-2524', 2.83)","('LN-2358', 2.83)","('LN-563', 2.83)"
LN-2280,"('LN-309', 3.74)","('LN-1823', 3.74)","('LN-2284', 3.74)","('LN-3248', 3.74)","('LN-1229', 3.74)","('LN-301', 3.74)","('LN-1622', 4.0)","('LN-646', 4.0)","('LN-458', 4.0)","('LN-347', 4.0)"
LN-2782,"('LN-1394', 2.45)","('LN-2986', 2.45)","('LN-2658', 2.83)","('LN-216', 2.83)","('LN-2375', 2.83)","('LN-3109', 3.16)","('LN-1292', 3.16)","('LN-1992', 3.16)","('LN-2715', 3.16)","('LN-1101', 3.16)"
LN-575,"('LN-3185', 3.16)","('LN-199', 3.16)","('LN-942', 3.46)","('LN-2466', 3.46)","('LN-46', 3.46)","('LN-599', 3.46)","('LN-3118', 3.46)","('LN-1118', 3.46)","('LN-1972', 3.46)","('LN-1947', 3.74)"
LN-1162,"('LN-2885', 3.16)","('LN-1024', 3.16)","('LN-2652', 3.16)","('LN-537', 3.46)","('LN-92', 3.46)","('LN-2800', 3.46)","('LN-3308', 3.46)","('LN-148', 3.46)","('LN-3390', 3.46)","('LN-2748', 3.74)"
LN-606,"('LN-957', 3.16)","('LN-3152', 3.16)","('LN-635', 3.16)","('LN-2719', 3.16)","('LN-3240', 3.16)","('LN-1605', 3.46)","('LN-1080', 3.46)","('LN-318', 3.46)","('LN-2862', 3.46)","('LN-148', 3.46)"
LN-410,"('LN-1094', 2.45)","('LN-3042', 2.83)","('LN-1783', 2.83)","('LN-2412', 2.83)","('LN-1570', 2.83)","('LN-450', 2.83)","('LN-2260', 2.83)","('LN-1821', 2.83)","('LN-1720', 2.83)","('LN-1126', 2.83)"
LN-2501,"('LN-2327', 2.0)","('LN-888', 2.0)","('LN-791', 2.45)","('LN-2900', 2.45)","('LN-1313', 2.45)","('LN-213', 2.45)","('LN-3168', 2.83)","('LN-3282', 2.83)","('LN-503', 2.83)","('LN-3268', 2.83)"
LN-2375,"('LN-2168', 2.0)","('LN-670', 2.0)","('LN-768', 2.0)","('LN-1543', 2.0)","('LN-1700', 2.45)","('LN-952', 2.45)","('LN-1405', 2.45)","('LN-216', 2.45)","('LN-765', 2.45)","('LN-1203', 2.45)"
LN-944,"('LN-3068', 2.45)","('LN-1764', 2.83)","('LN-2637', 2.83)","('LN-2607', 2.83)","('LN-3251', 2.83)","('LN-2228', 2.83)","('LN-795', 2.83)","('LN-938', 2.83)","('LN-1623', 2.83)","('LN-151', 2.83)"
LN-378,"('LN-2694', 2.45)","('LN-459', 3.16)","('LN-137', 3.46)","('LN-1431', 3.46)","('LN-31', 3.46)","('LN-1299', 3.46)","('LN-233', 3.46)","('LN-1853', 3.74)","('LN-2494', 3.74)","('LN-2116', 3.74)"
LN-1117,"('LN-10', 3.74)","('LN-1777', 3.74)","('LN-1036', 3.74)","('LN-143', 3.74)","('LN-2320', 3.74)","('LN-1686', 3.74)","('LN-2734', 3.74)","('LN-3250', 4.0)","('LN-1738', 4.0)","('LN-3348', 4.0)"
LN-2070,"('LN-1133', 2.83)","('LN-1503', 2.83)","('LN-1497', 2.83)","('LN-1471', 2.83)","('LN-2440', 2.83)","('LN-1843', 3.16)","('LN-1462', 3.16)","('LN-3194', 3.16)","('LN-2670', 3.16)","('LN-1672', 3.16)"
LN-2849,"('LN-143', 3.16)","('LN-586', 3.46)","('LN-3315', 3.46)","('LN-2080', 3.46)","('LN-1731', 3.46)","('LN-2455', 3.46)","('LN-2614', 3.46)","('LN-2862', 3.74)","('LN-1270', 3.74)","('LN-279', 3.74)"
LN-2424,"('LN-1253', 2.83)","('LN-596', 2.83)","('LN-1672', 3.16)","('LN-3126', 3.16)","('LN-612', 3.16)","('LN-2559', 3.16)","('LN-1631', 3.16)","('LN-3328', 3.16)","('LN-2337', 3.16)","('LN-265', 3.16)"
LN-1270,"('LN-2862', 2.83)","('LN-3123', 2.83)","('LN-2421', 2.83)","('LN-3240', 2.83)","('LN-577', 2.83)","('LN-1240', 2.83)","('LN-2517', 3.16)","('LN-2003', 3.16)","('LN-2669', 3.16)","('LN-3350', 3.16)"
LN-843,"('LN-962', 2.83)","('LN-3108', 3.16)","('LN-2862', 3.16)","('LN-2897', 3.16)","('LN-3240', 3.16)","('LN-2719', 3.16)","('LN-728', 3.16)","('LN-2480', 3.46)","('LN-2700', 3.46)","('LN-2818', 3.46)"
LN-2314,"('LN-3175', 3.16)","('LN-1752', 3.74)","('LN-3064', 3.74)","('LN-544', 4.0)","('LN-1979', 4.0)","('LN-749', 4.0)","('LN-3046', 4.0)","('LN-2188', 4.0)","('LN-2433', 4.24)","('LN-2496', 4.24)"
LN-1866,"('LN-148', 2.45)","('LN-1937', 2.83)","('LN-2988', 3.16)","('LN-789', 3.16)","('LN-2682', 3.16)","('LN-1775', 3.16)","('LN-2746', 3.16)","('LN-1652', 3.16)","('LN-1504', 3.16)","('LN-3308', 3.16)"
LN-1094,"('LN-613', 2.45)","('LN-3042', 2.45)","('LN-298', 2.45)","('LN-410', 2.45)","('LN-1001', 2.83)","('LN-571', 2.83)","('LN-1795', 2.83)","('LN-888', 2.83)","('LN-1817', 2.83)","('LN-3168', 2.83)"
LN-1994,"('LN-2383', 2.45)","('LN-345', 2.83)","('LN-498', 2.83)","('LN-1307', 2.83)","('LN-630', 2.83)","('LN-330', 2.83)","('LN-2300', 3.16)","('LN-2003', 3.16)","('LN-3109', 3.16)","('LN-3423', 3.16)"
LN-591,"('LN-778', 3.16)","('LN-238', 3.46)","('LN-2775', 3.46)","('LN-2401', 3.46)","('LN-678', 3.46)","('LN-581', 3.46)","('LN-1823', 3.46)","('LN-1600', 3.46)","('LN-706', 3.74)","('LN-3218', 3.74)"
LN-1577,"('LN-729', 3.16)","('LN-3383', 3.74)","('LN-2357', 3.74)","('LN-2415', 3.74)","('LN-1670', 3.74)","('LN-1520', 3.74)","('LN-90', 3.74)","('LN-2467', 4.0)","('LN-678', 4.0)","('LN-11', 4.0)"
LN-1240,"('LN-1919', 1.41)","('LN-2862', 2.0)","('LN-2189', 2.0)","('LN-2330', 2.45)","('LN-3420', 2.45)","('LN-3109', 2.45)","('LN-3240', 2.45)","('LN-1843', 2.45)","('LN-1804', 2.45)","('LN-2186', 2.45)"
LN-212,"('LN-909', 2.45)","('LN-3178', 2.83)","('LN-460', 2.83)","('LN-2878', 2.83)","('LN-954', 2.83)","('LN-213', 3.16)","('LN-1698', 3.16)","('LN-2556', 3.16)","('LN-1832', 3.16)","('LN-848', 3.16)"
LN-1891,"('LN-1698', 2.83)","('LN-909', 3.16)","('LN-426', 3.16)","('LN-1920', 3.16)","('LN-2878', 3.16)","('LN-925', 3.16)","('LN-2275', 3.46)","('LN-577', 3.46)","('LN-2860', 3.46)","('LN-833', 3.46)"
LN-2072,"('LN-2291', 2.83)","('LN-2447', 3.16)","('LN-1657', 3.16)","('LN-397', 3.16)","('LN-1633', 3.16)","('LN-2062', 3.16)","('LN-1764', 3.16)","('LN-3109', 3.16)","('LN-3301', 3.16)","('LN-217', 3.46)"
LN-981,"('LN-2282', 2.45)","('LN-2498', 2.45)","('LN-1336', 2.45)","('LN-2187', 2.45)","('LN-1004', 2.83)","('LN-1036', 2.83)","('LN-1874', 2.83)","('LN-622', 2.83)","('LN-135', 2.83)","('LN-2190', 2.83)"
LN-2568,"('LN-1781', 2.45)","('LN-336', 2.45)","('LN-233', 2.83)","('LN-3318', 2.83)","('LN-1320', 2.83)","('LN-1890', 2.83)","('LN-3237', 2.83)","('LN-2572', 2.83)","('LN-63', 2.83)","('LN-1992', 2.83)"
LN-1289,"('LN-2864', 2.83)","('LN-1045', 3.46)","('LN-2880', 3.74)","('LN-2558', 3.74)","('LN-3189', 3.74)","('LN-1370', 3.74)","('LN-3016', 3.74)","('LN-929', 3.74)","('LN-3156', 3.74)","('LN-3049', 3.74)"
LN-2642,"('LN-1505', 3.16)","('LN-361', 3.74)","('LN-2695', 4.0)","('LN-586', 4.0)","('LN-921', 4.0)","('LN-37', 4.0)","('LN-998', 4.0)","('LN-81', 4.0)","('LN-2908', 4.0)","('LN-3420', 4.24)"
LN-2478,"('LN-2521', 3.16)","('LN-732', 3.46)","('LN-1155', 3.46)","('LN-3085', 3.46)","('LN-22', 3.46)","('LN-1785', 3.46)","('LN-2149', 3.46)","('LN-2424', 3.74)","('LN-1385', 3.74)","('LN-1835', 3.74)"
LN-1136,"('LN-2227', 2.0)","('LN-1964', 2.83)","('LN-1332', 2.83)","('LN-540', 2.83)","('LN-950', 2.83)","('LN-3204', 3.16)","('LN-599', 3.16)","('LN-1672', 3.16)","('LN-2292', 3.16)","('LN-345', 3.16)"
LN-172,"('LN-1291', 2.83)","('LN-213', 2.83)","('LN-2510', 2.83)","('LN-1985', 2.83)","('LN-2508', 2.83)","('LN-952', 2.83)","('LN-2437', 3.16)","('LN-3335', 3.16)","('LN-112', 3.16)","('LN-1633', 3.16)"
LN-1874,"('LN-2187', 2.0)","('LN-1465', 2.83)","('LN-981', 2.83)","('LN-3050', 2.83)","('LN-689', 2.83)","('LN-2282', 2.83)","('LN-737', 2.83)","('LN-2866', 3.16)","('LN-1479', 3.16)","('LN-3155', 3.16)"
LN-772,"('LN-1188', 2.83)","('LN-1621', 2.83)","('LN-1466', 2.83)","('LN-1969', 2.83)","('LN-1634', 3.16)","('LN-759', 3.16)","('LN-681', 3.16)","('LN-2959', 3.16)","('LN-1524', 3.16)","('LN-1028', 3.16)"
LN-2472,"('LN-1666', 2.83)","('LN-1783', 2.83)","('LN-2609', 2.83)","('LN-2193', 2.83)","('LN-90', 2.83)","('LN-909', 2.83)","('LN-577', 2.83)","('LN-3172', 3.16)","('LN-2224', 3.16)","('LN-2897', 3.16)"
LN-2130,"('LN-1090', 2.45)","('LN-2244', 2.45)","('LN-888', 2.45)","('LN-1175', 2.45)","('LN-2208', 2.45)","('LN-2623', 2.45)","('LN-1462', 2.83)","('LN-1634', 2.83)","('LN-272', 2.83)","('LN-3007', 2.83)"
LN-2681,"('LN-3200', 3.46)","('LN-1489', 3.46)","('LN-2116', 3.74)","('LN-1571', 3.74)","('LN-3177', 3.74)","('LN-339', 3.74)","('LN-2288', 4.0)","('LN-3030', 4.0)","('LN-2410', 4.0)","('LN-2694', 4.0)"
LN-896,"('LN-1261', 3.16)","('LN-2339', 3.16)","('LN-3314', 3.16)","('LN-2241', 3.16)","('LN-2130', 3.46)","('LN-2567', 3.46)","('LN-3274', 3.46)","('LN-1326', 3.46)","('LN-2754', 3.46)","('LN-2462', 3.46)"
LN-1844,"('LN-2745', 3.16)","('LN-102', 3.16)","('LN-765', 3.16)","('LN-2565', 3.16)","('LN-2307', 3.46)","('LN-498', 3.46)","('LN-1347', 3.46)","('LN-345', 3.46)","('LN-2510', 3.46)","('LN-3005', 3.46)"
LN-633,"('LN-1148', 3.16)","('LN-1585', 3.46)","('LN-1520', 3.46)","('LN-737', 3.74)","('LN-19', 3.74)","('LN-2401', 3.74)","('LN-3362', 4.0)","('LN-1771', 4.0)","('LN-580', 4.0)","('LN-2663', 4.0)"
LN-2322,"('LN-2834', 2.0)","('LN-1816', 2.45)","('LN-2752', 2.83)","('LN-2221', 2.83)","('LN-2213', 2.83)","('LN-90', 3.16)","('LN-1291', 3.16)","('LN-2472', 3.16)","('LN-3212', 3.16)","('LN-2300', 3.16)"
LN-3115,"('LN-2043', 2.83)","('LN-2637', 2.83)","('LN-2427', 2.83)","('LN-3233', 3.16)","('LN-2210', 3.16)","('LN-2857', 3.16)","('LN-3048', 3.16)","('LN-2964', 3.16)","('LN-1700', 3.16)","('LN-1744', 3.16)"
LN-1063,"('LN-1546', 2.83)","('LN-1992', 2.83)","('LN-666', 3.16)","('LN-2735', 3.16)","('LN-400', 3.16)","('LN-3347', 3.46)","('LN-1413', 3.46)","('LN-654', 3.46)","('LN-1633', 3.46)","('LN-2736', 3.46)"
LN-1490,"('LN-1261', 3.16)","('LN-2045', 3.16)","('LN-253', 3.46)","('LN-584', 3.46)","('LN-3102', 3.46)","('LN-1971', 3.46)","('LN-51', 3.46)","('LN-2047', 3.46)","('LN-2423', 3.46)","('LN-3042', 3.74)"
LN-137,"('LN-3311', 2.83)","('LN-2694', 2.83)","('LN-1009', 2.83)","('LN-338', 3.16)","('LN-3200', 3.16)","('LN-1814', 3.16)","('LN-31', 3.16)","('LN-3222', 3.16)","('LN-1494', 3.16)","('LN-233', 3.16)"
LN-1534,"('LN-383', 2.45)","('LN-2842', 2.83)","('LN-1160', 2.83)","('LN-3066', 2.83)","('LN-2706', 2.83)","('LN-3321', 2.83)","('LN-490', 3.16)","('LN-888', 3.16)","('LN-1090', 3.16)","('LN-2130', 3.16)"
LN-862,"('LN-678', 2.45)","('LN-1600', 2.83)","('LN-2223', 2.83)","('LN-2310', 2.83)","('LN-2356', 2.83)","('LN-1213', 3.16)","('LN-2351', 3.16)","('LN-1591', 3.16)","('LN-879', 3.16)","('LN-424', 3.16)"
LN-2588,"('LN-614', 2.83)","('LN-1147', 2.83)","('LN-1517', 2.83)","('LN-29', 2.83)","('LN-856', 3.16)","('LN-2719', 3.16)","('LN-2875', 3.16)","('LN-611', 3.16)","('LN-1694', 3.46)","('LN-250', 3.46)"
LN-2493,"('LN-2047', 2.83)","('LN-956', 3.16)","('LN-103', 3.16)","('LN-1393', 3.16)","('LN-147', 3.16)","('LN-2391', 3.46)","('LN-3136', 3.46)","('LN-2130', 3.46)","('LN-1826', 3.46)","('LN-782', 3.46)"
LN-3166,"('LN-2835', 3.46)","('LN-2535', 3.46)","('LN-728', 3.46)","('LN-2039', 3.46)","('LN-3191', 3.74)","('LN-2326', 3.74)","('LN-2897', 3.74)","('LN-1429', 3.74)","('LN-1692', 3.74)","('LN-944', 4.0)"
LN-915,"('LN-1394', 3.16)","('LN-1154', 3.16)","('LN-2887', 3.46)","('LN-2932', 3.46)","('LN-1730', 3.46)","('LN-1487', 3.46)","('LN-3083', 3.74)","('LN-489', 3.74)","('LN-644', 3.74)","('LN-540', 3.74)"
LN-2401,"('LN-1771', 3.16)","('LN-992', 3.16)","('LN-591', 3.46)","('LN-1670', 3.46)","('LN-2663', 3.46)","('LN-2059', 3.46)","('LN-19', 3.46)","('LN-1520', 3.74)","('LN-326', 3.74)","('LN-580', 3.74)"
LN-2420,"('LN-419', 2.0)","('LN-563', 2.45)","('LN-3311', 2.45)","('LN-1351', 2.83)","('LN-1115', 2.83)","('LN-39', 2.83)","('LN-2771', 2.83)","('LN-1013', 2.83)","('LN-2358', 2.83)","('LN-1494', 2.83)"
LN-3232,"('LN-1489', 2.0)","('LN-2851', 2.45)","('LN-3046', 2.83)","('LN-2359', 3.16)","('LN-2068', 3.16)","('LN-2700', 3.16)","('LN-547', 3.16)","('LN-964', 3.16)","('LN-1710', 3.46)","('LN-1851', 3.46)"
LN-2948,"('LN-2449', 2.45)","('LN-1955', 2.83)","('LN-2080', 2.83)","('LN-1240', 3.16)","('LN-2543', 3.16)","('LN-480', 3.16)","('LN-2144', 3.16)","('LN-2189', 3.16)","('LN-1919', 3.16)","('LN-812', 3.16)"
LN-3406,"('LN-2609', 2.45)","('LN-2757', 2.83)","('LN-2947', 2.83)","('LN-898', 2.83)","('LN-1671', 3.16)","('LN-1294', 3.16)","('LN-960', 3.16)","('LN-608', 3.16)","('LN-909', 3.16)","('LN-1283', 3.16)"
LN-3244,"('LN-3012', 2.83)","('LN-495', 3.16)","('LN-2085', 3.16)","('LN-620', 3.16)","('LN-2691', 3.16)","('LN-1663', 3.16)","('LN-1224', 3.46)","('LN-1259', 3.46)","('LN-730', 3.46)","('LN-2262', 3.46)"
LN-3387,"('LN-1193', 3.16)","('LN-2295', 3.46)","('LN-2269', 3.46)","('LN-1943', 3.46)","('LN-415', 3.46)","('LN-2324', 3.46)","('LN-2518', 3.74)","('LN-1469', 3.74)","('LN-1740', 3.74)","('LN-1257', 3.74)"
LN-661,"('LN-3358', 2.0)","('LN-1099', 2.45)","('LN-149', 2.83)","('LN-374', 2.83)","('LN-479', 2.83)","('LN-1217', 2.83)","('LN-632', 2.83)","('LN-1939', 2.83)","('LN-2501', 3.16)","('LN-2003', 3.16)"
LN-3218,"('LN-2210', 2.45)","('LN-1828', 2.45)","('LN-888', 2.45)","('LN-600', 2.45)","('LN-1102', 2.45)","('LN-2501', 2.83)","('LN-1823', 2.83)","('LN-424', 2.83)","('LN-577', 2.83)","('LN-1516', 2.83)"
LN-1705,"('LN-597', 3.16)","('LN-1254', 3.16)","('LN-390', 3.46)","('LN-39', 3.46)","('LN-1849', 3.46)","('LN-3311', 3.46)","('LN-2738', 3.46)","('LN-360', 3.46)","('LN-1665', 3.74)","('LN-2585', 3.74)"
LN-1335,"('LN-1651', 2.83)","('LN-959', 3.16)","('LN-2568', 3.16)","('LN-1992', 3.16)","('LN-2919', 3.16)","('LN-1580', 3.46)","('LN-1546', 3.46)","('LN-2658', 3.46)","('LN-1224', 3.46)","('LN-268', 3.46)"
LN-2354,"('LN-996', 3.46)","('LN-2299', 3.46)","('LN-1586', 3.46)","('LN-518', 3.46)","('LN-1961', 3.46)","('LN-2210', 3.46)","('LN-2710', 3.46)","('LN-2833', 3.46)","('LN-1382', 3.46)","('LN-2418', 3.74)"
LN-10,"('LN-1036', 2.45)","('LN-888', 2.45)","('LN-1686', 2.45)","('LN-383', 2.45)","('LN-1516', 2.45)","('LN-133', 2.45)","('LN-1090', 2.45)","('LN-2617', 2.83)","('LN-2945', 2.83)","('LN-474', 2.83)"
LN-2054,"('LN-1163', 2.45)","('LN-372', 2.83)","('LN-395', 2.83)","('LN-1086', 3.16)","('LN-2631', 3.16)","('LN-2405', 3.16)","('LN-1326', 3.16)","('LN-1142', 3.16)","('LN-2795', 3.46)","('LN-2445', 3.46)"
LN-1433,"('LN-757', 3.46)","('LN-953', 3.74)","('LN-1307', 4.0)","('LN-258', 4.0)","('LN-630', 4.0)","('LN-390', 4.0)","('LN-1440', 4.0)","('LN-2408', 4.24)","('LN-1024', 4.24)","('LN-551', 4.24)"
